invoice_no,date,customer_name,customer_area,product_name,category,company,size_variant,quantity,purchase_price,sale_price,discount_pct,salesperson,payment_status,payment_due_date
INV001167,2023-01-16,Bhavesh Store,Sawai Madhopur,Britannia Cheese Spread,Dairy,Britannia,180g,6,160.18,174.53,4.8,Vijay Sharma,Overdue,2023-02-15
INV001168,2023-01-16,Ramesh General Store,Tonk,Parle-G Biscuits,Snacks,Parle,100g,19,18.6,22.26,4.6,Manoj Yadav,Overdue,2023-02-15
INV001169,2023-01-16,Naresh Provisions,Sawai Madhopur,Scotch Tape,Stationery,Local Brand,3 rolls,17,111.66,125.97,4.7,Manoj Yadav,Pending,2023-02-15
INV001170,2023-01-16,Mahesh Kirana Center,Deoli,Tata Tea Premium,Beverages,Tata Consumer,500g,4,35.65,43.3,3.7,Raju Patel,Paid,
INV001171,2023-01-16,Ramesh General Store,Tonk,Good Day Cookies,Snacks,Britannia,150g,10,63.31,73.87,3.8,Manoj Yadav,Pending,2023-02-15
INV001172,2023-01-16,Nilesh Traders,Todaraisingh,Scotch Brite Scrub,Household,Local Brand,3 pc,17,77.76,91.75,2.0,Raju Patel,Paid,
INV001173,2023-01-16,Hemant Traders,Malpura,Lays Chips,Snacks,ITC,73g,8,81.91,80.03,24.6,Suresh Kumar,Paid,
INV001174,2023-01-16,Hari Om Traders,Sawai Madhopur,Parle-G Biscuits,Snacks,Parle,200g,19,174.73,218.18,0.1,Raju Patel,Overdue,2023-02-15
INV001175,2023-01-16,Meena Provisions,Uniara,Annapurna Atta,Agricultural,ITC,5kg,4,138.09,173.68,0.8,Suresh Kumar,Paid,
INV001176,2023-01-16,Rakesh General,Tonk,Pantene Shampoo,Personal Care,Hindustan Unilever,185ml,10,182.24,241.59,1.1,Manoj Yadav,Overdue,2023-02-15
INV001177,2023-01-17,Dilip Provisions,Uniara,Rupa Underwear,Clothing Accessories,Local Brand,XL,12,118.25,136.73,2.7,Deepak Meena,Paid,
INV001178,2023-01-17,Hitesh Provisions,Todaraisingh,Annapurna Atta,Agricultural,ITC,5kg,7,138.09,169.13,3.4,Vijay Sharma,Paid,
INV001179,2023-01-17,Gopal Traders,Tonk,Tissue Box,Household,Local Brand,100 sheets,17,22.22,25.64,0.4,Vijay Sharma,Paid,
INV001180,2023-01-17,Kalpesh General,Todaraisingh,Stapler Machine,Stationery,ITC,Standard,17,48.79,58.69,2.7,Deepak Meena,Paid,
INV001181,2023-01-17,Santosh Store,Uniara,Head & Shoulders Shampoo,Personal Care,Hindustan Unilever,360ml,7,194.76,263.1,2.4,Manoj Yadav,Overdue,2023-02-16
INV001182,2023-01-17,Hitesh Provisions,Todaraisingh,Colgate Toothpaste,FMCG,Hindustan Unilever,200g,15,110.57,132.99,2.1,Deepak Meena,Paid,
INV001183,2023-01-17,Dilip Provisions,Uniara,Fortune Sunflower Oil,Agricultural,Local Brand,1L,10,286.97,325.37,2.0,Raju Patel,Pending,2023-02-16
INV001184,2023-01-17,Kiran Store,Deoli,Pepsodent Toothpaste,FMCG,Hindustan Unilever,300g,2,159.3,184.49,3.5,Vijay Sharma,Paid,
INV001185,2023-01-17,Yash General Stores,Niwai,Pepsodent Toothpaste,FMCG,Hindustan Unilever,150g,16,144.83,134.11,25.2,Manoj Yadav,Pending,2023-02-16
INV001186,2023-01-17,Deepak Provisions,Uniara,Lizol Floor Cleaner,Household,Godrej Consumer,2L,15,22.14,26.78,4.5,Deepak Meena,Paid,
INV001187,2023-01-18,Naresh Provisions,Sawai Madhopur,Bourbon Biscuits,Snacks,Britannia,80g,4,21.65,25.58,2.7,Raju Patel,Paid,
INV001188,2023-01-18,Kalpesh General,Todaraisingh,Surf Excel Detergent,FMCG,Hindustan Unilever,500g,1,124.11,142.85,2.3,Manoj Yadav,Pending,2023-02-17
INV001189,2023-01-18,Mohan Store,Malpura,Lizol Floor Cleaner,Household,Godrej Consumer,2L,8,22.14,27.56,1.7,Vijay Sharma,Paid,
INV001190,2023-01-18,Bajaj Traders,Niwai,Tata Salt,Agricultural,Tata Consumer,1kg,14,289.71,337.67,4.7,Raju Patel,Pending,2023-02-17
INV001191,2023-01-18,Narayan & Brothers,Deoli,Pepsodent Toothpaste,FMCG,Hindustan Unilever,150g,4,144.83,175.35,2.2,Vijay Sharma,Paid,
INV001192,2023-01-18,Rajesh Trading,Tonk,Harpic Toilet Cleaner,FMCG,Hindustan Unilever,500ml,13,80.64,94.0,2.7,Vijay Sharma,Pending,2023-02-17
INV001193,2023-01-18,Gupta Distributors,Niwai,Yakult Probiotic,Dairy,Local Brand,5 bottles,10,145.12,155.68,4.6,Deepak Meena,Paid,
INV001194,2023-01-18,Arvind Traders,Deoli,Fortune Sunflower Oil,Agricultural,Local Brand,1L,11,286.97,317.4,4.4,Deepak Meena,Overdue,2023-02-17
INV001195,2023-01-18,Laxmi Stores,Niwai,All Out Liquid Refill,Household,Godrej Consumer,45ml,10,80.83,100.67,2.8,Raju Patel,Overdue,2023-02-17
INV001196,2023-01-18,Umesh Store,Niwai,Fortune Sunflower Oil,Agricultural,Local Brand,5L,14,142.39,167.59,0.2,Manoj Yadav,Paid,
INV001197,2023-01-19,Shiv Shakti Store,Tonk,Everest Sabji Masala,Agricultural,Local Brand,50g,14,222.21,261.57,1.5,Deepak Meena,Paid,
INV001198,2023-01-19,Hemant Traders,Malpura,Horlicks,Beverages,Hindustan Unilever,500g,8,200.65,242.89,3.5,Vijay Sharma,Pending,2023-02-18
INV001199,2023-01-19,Radhe Shyam Provisions,Deoli,All Out Liquid Refill,Household,Godrej Consumer,45ml,14,80.83,102.85,0.7,Raju Patel,Pending,2023-02-18
INV001200,2023-01-19,Hari Om Traders,Sawai Madhopur,MDH Haldi Powder,Agricultural,MDH,500g,3,186.68,222.33,4.2,Raju Patel,Paid,
INV001201,2023-01-19,Meena Provisions,Uniara,Paperboat Drinks,Beverages,Local Brand,250ml,13,221.1,251.73,3.0,Raju Patel,Pending,2023-02-18
INV001202,2023-01-19,Hitesh Provisions,Todaraisingh,Anchor Switchboard,Electronics Accessories,Bajaj,4 switch,18,306.72,365.26,1.0,Suresh Kumar,Overdue,2023-02-18
INV001203,2023-01-19,Vivek Store,Tonk,Vim Dish Wash,FMCG,Hindustan Unilever,250ml,7,116.53,130.7,4.8,Manoj Yadav,Paid,
INV001204,2023-01-19,Vivek Store,Tonk,Horlicks,Beverages,Hindustan Unilever,1kg,20,213.02,265.14,2.0,Suresh Kumar,Paid,
INV001205,2023-01-19,Lalit Kirana Center,Deoli,Tang Powder,Beverages,Hindustan Unilever,500g,13,102.11,125.21,3.2,Suresh Kumar,Overdue,2023-02-18
INV001206,2023-01-19,Nandlal Kirana,Tonk,Amul Lassi,Dairy,Amul,200ml,15,78.24,85.47,4.9,Suresh Kumar,Paid,
INV001207,2023-01-19,Vivek Store,Tonk,Red Label Tea,Beverages,Hindustan Unilever,500g,12,266.65,351.41,0.2,Raju Patel,Pending,2023-02-18
INV001208,2023-01-19,Sharma Kirana,Malpura,Real Fruit Juice,Beverages,Dabur,2L,18,197.1,238.36,2.9,Raju Patel,Paid,
INV001209,2023-01-19,Vijay Kirana,Uniara,Kurkure,Snacks,ITC,100g,8,42.28,50.5,4.2,Suresh Kumar,Paid,
INV001210,2023-01-19,Sanjay Provisions,Niwai,Amul Ghee,Dairy,Amul,1L,16,484.31,535.25,3.7,Raju Patel,Paid,
INV001211,2023-01-19,Anil Provisions,Malpura,Scotch Tape,Stationery,Local Brand,3 rolls,16,111.66,126.36,4.4,Vijay Sharma,Overdue,2023-02-18
INV001212,2023-01-19,Gopal Traders,Tonk,Rin Bar,FMCG,Hindustan Unilever,400g,3,149.9,176.85,3.3,Manoj Yadav,Pending,2023-02-18
INV001213,2023-01-20,Kalpesh General,Todaraisingh,Handkerchief Pack,Clothing Accessories,Local Brand,6 pcs,8,55.0,64.34,0.8,Manoj Yadav,Paid,
INV001214,2023-01-20,Deepak Provisions,Uniara,Colgate Toothpaste,FMCG,Hindustan Unilever,300g,20,162.25,185.41,4.7,Manoj Yadav,Overdue,2023-02-19
INV001215,2023-01-20,Sharma Kirana,Malpura,Surf Excel Detergent,FMCG,Hindustan Unilever,1kg,18,62.96,74.5,0.1,Suresh Kumar,Paid,
INV001216,2023-01-20,Mohan Store,Malpura,Britannia Biscuits,Snacks,Britannia,100g,1,33.83,39.89,3.5,Raju Patel,Paid,
INV001217,2023-01-20,Ram Lal & Sons,Sawai Madhopur,Dettol Handwash,FMCG,Godrej Consumer,200ml,17,131.67,152.06,1.0,Suresh Kumar,Paid,
INV001218,2023-01-20,Mahesh Kirana Center,Deoli,Godrej Hit Cockroach Spray,Household,Godrej Consumer,200ml,3,85.55,105.36,2.0,Raju Patel,Paid,
INV001219,2023-01-20,Krishna Traders,Malpura,Saffola Gold Oil,Agricultural,Marico,5L,3,239.87,298.76,4.3,Vijay Sharma,Pending,2023-02-19
INV001220,2023-01-20,Mukesh Kirana,Tonk,Lizol Floor Cleaner,Household,Godrej Consumer,2L,13,22.14,27.96,0.3,Raju Patel,Paid,
INV001221,2023-01-20,Patel Store,Sawai Madhopur,Amul Lassi,Dairy,Amul,200ml,14,78.24,88.34,1.7,Vijay Sharma,Overdue,2023-02-19
INV001222,2023-01-20,Parth Traders,Todaraisingh,Fevicol Glue,Stationery,ITC,50ml,2,20.14,24.26,4.5,Deepak Meena,Paid,
INV001223,2023-01-21,Mahesh Kirana Center,Deoli,Harpic Toilet Cleaner,FMCG,Hindustan Unilever,500ml,3,80.64,95.26,1.4,Vijay Sharma,Paid,
INV001224,2023-01-21,Yadav General Stores,Todaraisingh,Haldiram Namkeen,Snacks,Haldiram,1kg,1,74.43,92.2,2.9,Manoj Yadav,Pending,2023-02-20
INV001225,2023-01-21,Yash General Stores,Niwai,Lux Soap,FMCG,Hindustan Unilever,75g,10,123.53,146.34,1.2,Manoj Yadav,Pending,2023-02-20
INV001226,2023-01-21,Vinod Store,Niwai,Scotch Tape,Stationery,Local Brand,1 roll,11,12.97,14.71,3.7,Vijay Sharma,Pending,2023-02-20
INV001227,2023-01-21,Nandlal Kirana,Tonk,Monaco Crackers,Snacks,Britannia,160g,2,19.67,24.16,1.2,Deepak Meena,Paid,
INV001228,2023-01-21,Lalit Kirana Center,Deoli,VIP Socks,Clothing Accessories,Local Brand,4 pairs,20,179.72,207.94,3.9,Suresh Kumar,Paid,
INV001229,2023-01-21,Bhavesh Store,Sawai Madhopur,Tissue Box,Household,Local Brand,200 sheets,16,227.9,262.25,2.8,Raju Patel,Paid,
INV001230,2023-01-21,Vinod Store,Niwai,Syska LED Strip,Electronics Accessories,Local Brand,5m,13,244.69,284.15,3.1,Vijay Sharma,Pending,2023-02-20
INV001231,2023-01-21,Patel Store,Sawai Madhopur,Paperboat Drinks,Beverages,Local Brand,250ml,5,221.1,249.4,3.9,Manoj Yadav,Paid,
INV001232,2023-01-21,Shiv Shakti Store,Tonk,Hide & Seek,Snacks,Britannia,100g,4,23.94,28.59,4.7,Suresh Kumar,Paid,
INV001233,2023-01-21,Ram Lal & Sons,Sawai Madhopur,Clinic Plus Shampoo,Personal Care,Hindustan Unilever,350ml,3,152.22,207.29,2.2,Manoj Yadav,Paid,
INV001234,2023-01-21,Ram Lal & Sons,Sawai Madhopur,Rin Bar,FMCG,Hindustan Unilever,100g,3,109.47,129.58,0.5,Suresh Kumar,Paid,
INV001235,2023-01-21,Chintan Kirana,Tonk,Colin Glass Cleaner,Household,Godrej Consumer,500ml,1,249.1,302.16,1.9,Deepak Meena,Paid,
INV001236,2023-01-21,Parth Traders,Todaraisingh,Horlicks,Beverages,Hindustan Unilever,1kg,19,213.02,261.35,3.4,Suresh Kumar,Paid,
INV001237,2023-01-21,Krishna Traders,Malpura,Paperboat Drinks,Beverages,Local Brand,250ml,16,221.1,257.44,0.8,Suresh Kumar,Paid,
INV001238,2023-01-23,Bhavesh Store,Sawai Madhopur,Lux Soap,FMCG,Hindustan Unilever,75g,12,123.53,146.34,1.2,Deepak Meena,Paid,
INV001239,2023-01-23,Pramod Kirana,Uniara,Tata Tea Premium,Beverages,Tata Consumer,1kg,15,119.18,142.39,1.5,Suresh Kumar,Overdue,2023-02-22
INV001240,2023-01-23,Kalpesh General,Todaraisingh,Jockey Vest,Clothing Accessories,Local Brand,S,13,200.14,229.62,1.6,Deepak Meena,Paid,
INV001241,2023-01-23,Gupta Distributors,Niwai,Parle-G Biscuits,Snacks,Parle,100g,11,18.6,22.51,3.5,Raju Patel,Paid,
INV001242,2023-01-23,Mukesh Kirana,Tonk,Lays Chips,Snacks,ITC,26g,10,167.51,208.3,3.2,Raju Patel,Overdue,2023-02-22
INV001243,2023-01-23,Shiv Shakti Store,Tonk,Lizol Floor Cleaner,Household,Godrej Consumer,1L,9,125.16,157.43,2.0,Deepak Meena,Paid,
INV001244,2023-01-23,Vijay Kirana,Uniara,Anchor Switchboard,Electronics Accessories,Bajaj,6 switch,18,295.84,343.29,3.8,Manoj Yadav,Paid,
INV001245,2023-01-23,Ankit Kirana,Sawai Madhopur,Red Label Tea,Beverages,Hindustan Unilever,1kg,15,252.09,305.1,4.2,Manoj Yadav,Paid,
INV001246,2023-01-23,Vinod Store,Niwai,Amul Lassi,Dairy,Amul,200ml,5,78.24,88.79,1.2,Manoj Yadav,Paid,
INV001247,2023-01-23,Bhavesh Store,Sawai Madhopur,Lizol Floor Cleaner,Household,Godrej Consumer,1L,3,125.16,155.82,3.0,Deepak Meena,Paid,
INV001248,2023-01-23,Nandlal Kirana,Tonk,MDH Garam Masala,Agricultural,MDH,100g,14,129.97,156.94,4.0,Deepak Meena,Paid,
INV001249,2023-01-23,Arvind Traders,Deoli,MDH Haldi Powder,Agricultural,MDH,100g,3,358.2,450.67,1.2,Raju Patel,Paid,
INV001250,2023-01-23,Naresh Provisions,Sawai Madhopur,VIP Socks,Clothing Accessories,Local Brand,2 pairs,2,136.23,153.89,3.2,Suresh Kumar,Paid,
INV001251,2023-01-23,Bhavesh Store,Sawai Madhopur,Garbage Bags,Household,Local Brand,30 pcs,4,41.23,38.1,21.5,Deepak Meena,Paid,
INV001252,2023-01-23,Radhe Shyam Provisions,Deoli,Syska LED Strip,Electronics Accessories,Local Brand,1m,19,225.3,260.42,1.9,Deepak Meena,Overdue,2023-02-22
INV001253,2023-01-24,Verma Trading Co.,Uniara,Monaco Crackers,Snacks,Britannia,160g,1,19.67,24.08,1.5,Vijay Sharma,Overdue,2023-02-23
INV001254,2023-01-24,Bharat Enterprises,Niwai,Parachute Coconut Oil,Personal Care,Marico,200ml,12,285.54,376.92,2.3,Manoj Yadav,Pending,2023-02-23
INV001255,2023-01-24,Ashok General,Tonk,Mother Dairy Paneer,Dairy,Local Brand,500g,4,584.69,632.12,3.5,Suresh Kumar,Paid,
INV001256,2023-01-24,Bajaj Traders,Niwai,Head & Shoulders Shampoo,Personal Care,Hindustan Unilever,360ml,1,194.76,260.94,3.2,Raju Patel,Paid,
INV001257,2023-01-24,Yash General Stores,Niwai,Horlicks,Beverages,Hindustan Unilever,1kg,17,213.02,268.39,0.8,Manoj Yadav,Paid,
INV001258,2023-01-24,Laxmi Stores,Niwai,Good Knight Mosquito Coil,Household,Godrej Consumer,10 pcs,6,170.41,203.01,3.3,Deepak Meena,Overdue,2023-02-23
INV001259,2023-01-24,Dhruv Provisions,Tonk,Tata Tea Premium,Beverages,Tata Consumer,1kg,15,119.18,141.81,1.9,Raju Patel,Overdue,2023-02-23
INV001260,2023-01-24,Mahesh Kirana Center,Deoli,Pepsodent Toothpaste,FMCG,Hindustan Unilever,70g,19,134.21,151.3,4.4,Suresh Kumar,Paid,
INV001261,2023-01-24,Vijay Kirana,Uniara,Amul Butter,Dairy,Amul,500g,4,39.47,42.36,4.3,Suresh Kumar,Paid,
INV001262,2023-01-24,Arvind Traders,Deoli,Odonil Air Freshener,Household,Godrej Consumer,75g,20,136.35,168.04,0.6,Manoj Yadav,Paid,
INV001263,2023-01-24,Pramod Kirana,Uniara,Nivea Body Lotion,Personal Care,Hindustan Unilever,200ml,10,197.38,254.38,3.0,Suresh Kumar,Paid,
INV001264,2023-01-24,Bharat Enterprises,Niwai,Horlicks,Beverages,Hindustan Unilever,500g,10,200.65,246.92,1.9,Manoj Yadav,Pending,2023-02-23
INV001265,2023-01-24,Manoj Traders,Uniara,Rupa Underwear,Clothing Accessories,Local Brand,S,5,176.38,201.32,2.1,Deepak Meena,Paid,
INV001266,2023-01-24,Rakesh General,Tonk,MDH Haldi Powder,Agricultural,MDH,500g,6,186.68,226.51,2.4,Suresh Kumar,Paid,
INV001267,2023-01-24,Kalpesh General,Todaraisingh,Tissue Box,Household,Local Brand,200 sheets,20,227.9,264.94,1.8,Raju Patel,Paid,
INV001268,2023-01-24,Vijay Kirana,Uniara,Colin Glass Cleaner,Household,Godrej Consumer,500ml,18,249.1,300.31,2.5,Manoj Yadav,Paid,
INV001269,2023-01-25,Ganesh Store,Tonk,Fair & Lovely Cream,Personal Care,Hindustan Unilever,50g,3,41.01,54.02,4.0,Vijay Sharma,Paid,
INV001270,2023-01-25,Mahesh Kirana Center,Deoli,Bournvita,Beverages,Hindustan Unilever,200g,18,88.33,108.29,3.9,Manoj Yadav,Paid,
INV001271,2023-01-25,Radhe Shyam Provisions,Deoli,Classmate Notebook,Stationery,Local Brand,200 pages,4,32.97,38.75,1.3,Suresh Kumar,Overdue,2023-02-24
INV001272,2023-01-25,Mohan Store,Malpura,Wheel Detergent Powder,FMCG,Hindustan Unilever,1kg,15,77.17,86.76,4.9,Raju Patel,Paid,
INV001273,2023-01-25,Krishna Traders,Malpura,Rin Bar,FMCG,Hindustan Unilever,400g,15,149.9,175.03,4.3,Vijay Sharma,Paid,
INV001274,2023-01-25,Lalit Kirana Center,Deoli,Horlicks,Beverages,Hindustan Unilever,200g,7,128.04,160.84,2.9,Deepak Meena,Overdue,2023-02-24
INV001275,2023-01-25,Umesh Store,Niwai,Scotch Brite Scrub,Household,Local Brand,3 pc,6,77.76,89.97,3.9,Vijay Sharma,Pending,2023-02-24
INV001276,2023-01-25,Rajendra General,Uniara,Bourbon Biscuits,Snacks,Britannia,80g,18,21.65,25.58,2.7,Suresh Kumar,Paid,
INV001277,2023-01-25,Dev Store,Deoli,Extension Board 4-pin,Electronics Accessories,Local Brand,1.5m,9,200.55,234.53,2.6,Vijay Sharma,Overdue,2023-02-24
INV001278,2023-01-25,Gupta Distributors,Niwai,All Out Liquid Refill,Household,Godrej Consumer,45ml,2,80.83,99.12,4.3,Raju Patel,Paid,
INV001279,2023-01-25,Rajesh Trading,Tonk,Parachute Coconut Oil,Personal Care,Marico,500ml,11,159.28,209.01,3.8,Manoj Yadav,Paid,
INV001280,2023-01-25,Verma Trading Co.,Uniara,Extension Board 4-pin,Electronics Accessories,Local Brand,3m,9,150.5,173.79,1.9,Vijay Sharma,Paid,
INV001281,2023-01-25,Mukesh Kirana,Tonk,Reynolds Pen,Stationery,Local Brand,10 pcs,9,39.2,43.35,4.4,Manoj Yadav,Paid,
INV001282,2023-01-25,Shiv Shakti Store,Tonk,Syska LED Strip,Electronics Accessories,Local Brand,1m,1,225.3,254.31,4.2,Manoj Yadav,Paid,
INV001283,2023-01-25,Umesh Store,Niwai,Annapurna Atta,Agricultural,ITC,5kg,12,138.09,168.08,4.0,Manoj Yadav,Paid,
INV001284,2023-01-26,Ganesh Store,Tonk,Paperboat Drinks,Beverages,Local Brand,250ml,11,221.1,255.11,1.7,Deepak Meena,Paid,
INV001285,2023-01-26,Jignesh Store,Deoli,Amul Ghee,Dairy,Amul,500ml,11,445.89,480.57,3.8,Manoj Yadav,Paid,
INV001286,2023-01-26,Sharma Kirana,Malpura,Pantene Shampoo,Personal Care,Hindustan Unilever,370ml,6,270.95,368.31,0.0,Raju Patel,Overdue,2023-02-25
INV001287,2023-01-26,Rakesh General,Tonk,Clinic Plus Shampoo,Personal Care,Hindustan Unilever,350ml,10,152.22,201.99,4.7,Suresh Kumar,Paid,
INV001288,2023-01-26,Sanjay Provisions,Niwai,Lifebuoy Soap,FMCG,Hindustan Unilever,75g,12,170.18,200.47,3.2,Suresh Kumar,Paid,
INV001289,2023-01-26,Anil Provisions,Malpura,Everest Sabji Masala,Agricultural,Local Brand,100g,8,247.25,286.84,0.5,Raju Patel,Paid,
INV001290,2023-01-26,Hemant Traders,Malpura,Lux Soap,FMCG,Hindustan Unilever,75g,5,123.53,144.27,2.6,Vijay Sharma,Paid,
INV001291,2023-01-26,Rakesh General,Tonk,Monaco Crackers,Snacks,Britannia,80g,4,95.48,118.41,2.1,Vijay Sharma,Paid,
INV001292,2023-01-26,Laxmi Stores,Niwai,Colin Glass Cleaner,Household,Godrej Consumer,500ml,3,249.1,306.47,0.5,Suresh Kumar,Overdue,2023-02-25
INV001293,2023-01-26,Gupta Distributors,Niwai,Lizol Floor Cleaner,Household,Godrej Consumer,2L,5,22.14,27.09,3.4,Deepak Meena,Paid,
INV001294,2023-01-26,Ramesh General Store,Tonk,VIP Socks,Clothing Accessories,Local Brand,2 pairs,6,136.23,153.26,3.6,Raju Patel,Overdue,2023-02-25
INV001295,2023-01-27,Pramod Kirana,Uniara,Saffola Gold Oil,Agricultural,Marico,5L,15,239.87,310.93,0.4,Vijay Sharma,Paid,
INV001296,2023-01-27,Kiran Store,Deoli,Colin Glass Cleaner,Household,Godrej Consumer,500ml,12,249.1,303.08,1.6,Suresh Kumar,Paid,
INV001297,2023-01-27,Naresh Provisions,Sawai Madhopur,Lifebuoy Soap,FMCG,Hindustan Unilever,75g,8,170.18,200.89,3.0,Vijay Sharma,Paid,
INV001298,2023-01-27,Jignesh Store,Deoli,MDH Red Chilli Powder,Agricultural,MDH,500g,10,256.3,310.74,3.0,Manoj Yadav,Paid,
INV001299,2023-01-27,Dev Store,Deoli,MDH Haldi Powder,Agricultural,MDH,500g,2,186.68,222.8,4.0,Manoj Yadav,Paid,
INV001300,2023-01-27,Bharat Enterprises,Niwai,Horlicks,Beverages,Hindustan Unilever,500g,16,200.65,250.69,0.4,Vijay Sharma,Overdue,2023-02-26
INV001301,2023-01-27,Deepak Provisions,Uniara,Lays Chips,Snacks,ITC,26g,5,167.51,206.15,4.2,Deepak Meena,Paid,
INV001302,2023-01-27,Vinod Store,Niwai,Nivea Body Lotion,Personal Care,Hindustan Unilever,200ml,16,197.38,252.02,3.9,Vijay Sharma,Paid,
INV001303,2023-01-27,Ramesh General Store,Tonk,Paperboat Drinks,Beverages,Local Brand,200ml,7,264.17,256.94,16.5,Deepak Meena,Overdue,2023-02-26
INV001304,2023-01-27,Dev Store,Deoli,Jockey Vest,Clothing Accessories,Local Brand,L,17,150.42,177.46,2.1,Deepak Meena,Paid,
INV001305,2023-01-27,Mohan Store,Malpura,VIP Socks,Clothing Accessories,Local Brand,4 pairs,5,179.72,213.13,1.5,Raju Patel,Paid,
INV001306,2023-01-27,Hitesh Provisions,Todaraisingh,Marico Hair Oil,Personal Care,Marico,100ml,18,250.89,323.96,2.9,Vijay Sharma,Pending,2023-02-26
INV001307,2023-01-27,Krishna Traders,Malpura,Everest Sabji Masala,Agricultural,Local Brand,50g,14,222.21,254.4,4.2,Vijay Sharma,Paid,
INV001308,2023-01-27,Yash General Stores,Niwai,Garbage Bags,Household,Local Brand,50 pcs,4,30.14,34.29,3.0,Raju Patel,Paid,
INV001309,2023-01-28,Ramesh General Store,Tonk,Patanjali Kesh Kanti,Personal Care,Patanjali,450ml,1,306.94,368.6,4.8,Suresh Kumar,Overdue,2023-02-27
INV001310,2023-01-28,Agarwal Provisions,Sawai Madhopur,Lizol Floor Cleaner,Household,Godrej Consumer,500ml,5,111.03,134.82,4.4,Vijay Sharma,Pending,2023-02-27
INV001311,2023-01-28,Lalit Kirana Center,Deoli,Rin Bar,FMCG,Hindustan Unilever,200g,11,68.12,82.66,1.4,Deepak Meena,Paid,
INV001312,2023-01-28,Umesh Store,Niwai,Lux Soap,FMCG,Hindustan Unilever,75g,16,123.53,145.45,1.8,Deepak Meena,Paid,
INV001313,2023-01-28,Agarwal Provisions,Sawai Madhopur,Sunfeast Dark Fantasy,Snacks,ITC,150g,6,123.85,154.44,0.5,Vijay Sharma,Paid,
INV001314,2023-01-28,Laxmi Stores,Niwai,Classmate Notebook,Stationery,Local Brand,200 pages,1,32.97,24.89,36.6,Manoj Yadav,Pending,2023-02-27
INV001315,2023-01-28,Deepak Provisions,Uniara,Colin Glass Cleaner,Household,Godrej Consumer,500ml,5,249.1,293.23,4.8,Manoj Yadav,Paid,
INV001316,2023-01-28,Laxmi Stores,Niwai,Lays Chips,Snacks,ITC,73g,8,81.91,102.32,3.6,Vijay Sharma,Pending,2023-02-27
INV001317,2023-01-28,Rajendra General,Uniara,Lizol Floor Cleaner,Household,Godrej Consumer,500ml,4,111.03,134.67,4.5,Deepak Meena,Paid,
INV001318,2023-01-28,Bajaj Traders,Niwai,Godrej Hit Cockroach Spray,Household,Godrej Consumer,400ml,3,181.81,220.41,4.3,Suresh Kumar,Pending,2023-02-27
INV001319,2023-01-30,Patel Store,Sawai Madhopur,A4 Paper Ream,Stationery,Local Brand,500 sheets,15,77.79,74.09,20.0,Suresh Kumar,Paid,
INV001320,2023-01-30,Mukund Traders,Uniara,Jockey Vest,Clothing Accessories,Local Brand,M,8,240.54,275.96,3.0,Raju Patel,Paid,
INV001321,2023-01-30,Anil Provisions,Malpura,Scotch Tape,Stationery,Local Brand,3 rolls,8,111.66,125.97,4.7,Deepak Meena,Paid,
INV001322,2023-01-30,Ashok General,Tonk,Handkerchief Pack,Clothing Accessories,Local Brand,12 pcs,1,247.28,293.57,0.0,Suresh Kumar,Paid,
INV001323,2023-01-30,Ram Lal & Sons,Sawai Madhopur,Red Label Tea,Beverages,Hindustan Unilever,500g,17,266.65,344.72,2.1,Raju Patel,Overdue,2023-03-01
INV001324,2023-01-30,Sunil Kirana,Tonk,Tang Powder,Beverages,Hindustan Unilever,100g,3,146.76,148.41,20.8,Manoj Yadav,Pending,2023-03-01
INV001325,2023-01-30,Rakesh General,Tonk,Lizol Floor Cleaner,Household,Godrej Consumer,500ml,15,111.03,140.46,0.4,Raju Patel,Paid,
INV001326,2023-01-30,Umesh Store,Niwai,Odonil Air Freshener,Household,Godrej Consumer,150g,3,222.6,284.35,0.3,Raju Patel,Paid,
INV001327,2023-01-30,Rajesh Trading,Tonk,Britannia Biscuits,Snacks,Britannia,200g,9,52.47,63.63,4.6,Suresh Kumar,Paid,
INV001328,2023-01-30,Shiv Shakti Store,Tonk,Tissue Box,Household,Local Brand,200 sheets,9,227.9,257.12,4.7,Deepak Meena,Paid,
INV001329,2023-01-30,Ram Lal & Sons,Sawai Madhopur,Marico Hair Oil,Personal Care,Marico,100ml,4,250.89,325.97,2.3,Deepak Meena,Paid,
INV001330,2023-01-30,Ashok General,Tonk,Red Label Tea,Beverages,Hindustan Unilever,1kg,15,252.09,314.34,1.3,Raju Patel,Paid,
INV001331,2023-01-30,Hitesh Provisions,Todaraisingh,Saffola Gold Oil,Agricultural,Marico,5L,10,239.87,301.25,3.5,Suresh Kumar,Paid,
INV001332,2023-01-30,Verma Trading Co.,Uniara,Lifebuoy Soap,FMCG,Hindustan Unilever,250g,8,50.33,59.2,2.0,Suresh Kumar,Paid,
INV001333,2023-01-30,Sanjay Provisions,Niwai,Nivea Body Lotion,Personal Care,Hindustan Unilever,200ml,1,197.38,250.97,4.3,Deepak Meena,Paid,
INV001334,2023-01-31,Ram Lal & Sons,Sawai Madhopur,Amul Cheese Slices,Dairy,Amul,200g,4,583.73,640.27,0.7,Raju Patel,Paid,
INV001335,2023-01-31,Gupta Distributors,Niwai,Tata Tea Premium,Beverages,Tata Consumer,1kg,13,119.18,139.93,3.2,Deepak Meena,Paid,
