timestamp,event_type,campaign_id,customer_name,previous_state,new_state,action,reason,risk_tier,collection_probability,outstanding_amount,amount_targeted,amount_recovered,attempt_number,actor,simulation_result
2026-09-04T19:47:53.675582+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Patel Provisions,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.65,882 outstanding, probability 20%, 668 days overdue, priority score 26,353",WRITE-OFF RISK,20.0,65882.0,65882.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.676590+00:00,PAYMENT_OUTCOME,,Patel Provisions,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.23, seed=0.9663, threshold=>=",WRITE-OFF RISK,20.0,65882.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-04T19:47:53.677594+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Agarwal General Store,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.65,759 outstanding, probability 20%, 504 days overdue, priority score 26,304",WRITE-OFF RISK,20.0,65759.0,65759.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.678592+00:00,PAYMENT_OUTCOME,,Agarwal General Store,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.23, seed=0.4336, threshold=>=",WRITE-OFF RISK,20.0,65759.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-04T19:47:53.679592+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Kasliwal Kirana,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.64,688 outstanding, probability 20%, 598 days overdue, priority score 25,875",WRITE-OFF RISK,20.0,64688.0,64688.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.679592+00:00,PAYMENT_OUTCOME,,Kasliwal Kirana,ESCALATED,RECOVERED,ESCALATION,"Simulation: final_prob=0.23, seed=0.1798, threshold=<",WRITE-OFF RISK,20.0,64688.0,0.0,64688.0,1,recovery_agent,PAID
2026-09-04T19:47:53.680596+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Singh Sons,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.64,047 outstanding, probability 20%, 602 days overdue, priority score 25,619",WRITE-OFF RISK,20.0,64047.0,64047.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.681597+00:00,PAYMENT_OUTCOME,,Singh Sons,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.23, seed=0.5597, threshold=>=",WRITE-OFF RISK,20.0,64047.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-04T19:47:53.682590+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Sogani Departmental Store,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.60,480 outstanding, probability 20%, 466 days overdue, priority score 24,192",WRITE-OFF RISK,20.0,60480.0,60480.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.682590+00:00,PAYMENT_OUTCOME,,Sogani Departmental Store,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.23, seed=0.2690, threshold=>=",WRITE-OFF RISK,20.0,60480.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-04T19:47:53.683591+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Sharma Sons,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.60,416 outstanding, probability 20%, 606 days overdue, priority score 24,166",WRITE-OFF RISK,20.0,60416.0,60416.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.683591+00:00,PAYMENT_OUTCOME,,Sharma Sons,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.23, seed=0.4062, threshold=>=",WRITE-OFF RISK,20.0,60416.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-04T19:47:53.683591+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Sogani Sons,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.48,301 outstanding, probability 25%, 507 days overdue, priority score 24,150",WRITE-OFF RISK,25.0,48301.0,48301.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.684597+00:00,PAYMENT_OUTCOME,,Sogani Sons,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.28, seed=0.8557, threshold=>=",WRITE-OFF RISK,25.0,48301.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-04T19:47:53.685601+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Choudhary Departmental Store,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.60,213 outstanding, probability 20%, 697 days overdue, priority score 24,085",WRITE-OFF RISK,20.0,60213.0,60213.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.685601+00:00,PAYMENT_OUTCOME,,Choudhary Departmental Store,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.23, seed=0.7611, threshold=>=",WRITE-OFF RISK,20.0,60213.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-04T19:47:53.686601+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Jain Cold Store,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.59,653 outstanding, probability 20%, 659 days overdue, priority score 23,861",WRITE-OFF RISK,20.0,59653.0,59653.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.688672+00:00,PAYMENT_OUTCOME,,Jain Cold Store,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.23, seed=0.3898, threshold=>=",WRITE-OFF RISK,20.0,59653.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-04T19:47:53.690598+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Surana Supermart,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.58,830 outstanding, probability 20%, 652 days overdue, priority score 23,532",WRITE-OFF RISK,20.0,58830.0,58830.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.691613+00:00,PAYMENT_OUTCOME,,Surana Supermart,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.23, seed=0.4711, threshold=>=",WRITE-OFF RISK,20.0,58830.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-04T19:47:53.693708+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Rajput Cold Store,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.46,538 outstanding, probability 25%, 677 days overdue, priority score 23,269",WRITE-OFF RISK,25.0,46538.0,46538.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.694696+00:00,PAYMENT_OUTCOME,,Rajput Cold Store,ESCALATED,RECOVERED,ESCALATION,"Simulation: final_prob=0.28, seed=0.1356, threshold=<",WRITE-OFF RISK,25.0,46538.0,0.0,46538.0,1,recovery_agent,PAID
2026-09-04T19:47:53.696717+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Meena Kirana,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.58,024 outstanding, probability 20%, 648 days overdue, priority score 23,210",WRITE-OFF RISK,20.0,58024.0,58024.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.697686+00:00,PAYMENT_OUTCOME,,Meena Kirana,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.23, seed=0.4079, threshold=>=",WRITE-OFF RISK,20.0,58024.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-04T19:47:53.698697+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Kumar Supermart,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.116,038 outstanding, probability 10%, 541 days overdue, priority score 23,208",WRITE-OFF RISK,10.0,116038.0,116038.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.700687+00:00,PAYMENT_OUTCOME,,Kumar Supermart,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.11, seed=0.7657, threshold=>=",WRITE-OFF RISK,10.0,116038.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-04T19:47:53.701616+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Verma General Store,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.57,739 outstanding, probability 20%, 613 days overdue, priority score 23,096",WRITE-OFF RISK,20.0,57739.0,57739.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.703617+00:00,PAYMENT_OUTCOME,,Verma General Store,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.23, seed=0.4369, threshold=>=",WRITE-OFF RISK,20.0,57739.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-04T19:47:53.704684+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Singh Supermart,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.57,503 outstanding, probability 20%, 675 days overdue, priority score 23,001",WRITE-OFF RISK,20.0,57503.0,57503.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.704684+00:00,PAYMENT_OUTCOME,,Singh Supermart,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.23, seed=0.9746, threshold=>=",WRITE-OFF RISK,20.0,57503.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-04T19:47:53.707216+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Patel Cold Store,WAITING_FOR_PAYMENT,WAITING_FOR_PAYMENT,PAYMENT_LINK,"Selected: Rs.42,430 outstanding, probability 30%, 96 days overdue, priority score 22,912",HIGH RISK,30.0,42430.0,42430.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.708225+00:00,PAYMENT_OUTCOME,,Patel Cold Store,WAITING_FOR_PAYMENT,RECOVERED,PAYMENT_LINK,"Simulation: final_prob=0.32, seed=0.3040, threshold=<",HIGH RISK,30.0,42430.0,0.0,42430.0,1,recovery_agent,PAID
2026-09-04T19:47:53.710298+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Bohra Supermart,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.45,470 outstanding, probability 25%, 667 days overdue, priority score 22,735",WRITE-OFF RISK,25.0,45470.0,45470.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.712294+00:00,PAYMENT_OUTCOME,,Bohra Supermart,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.28, seed=0.3709, threshold=>=",WRITE-OFF RISK,25.0,45470.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-04T19:47:53.713306+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Mittal Brothers,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.56,598 outstanding, probability 20%, 612 days overdue, priority score 22,639",WRITE-OFF RISK,20.0,56598.0,56598.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.715289+00:00,PAYMENT_OUTCOME,,Mittal Brothers,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.23, seed=0.4499, threshold=>=",WRITE-OFF RISK,20.0,56598.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-04T19:47:53.716220+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Maheshwari Supermart,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.44,507 outstanding, probability 25%, 675 days overdue, priority score 22,254",WRITE-OFF RISK,25.0,44507.0,44507.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.718293+00:00,PAYMENT_OUTCOME,,Maheshwari Supermart,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.28, seed=0.4307, threshold=>=",WRITE-OFF RISK,25.0,44507.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-04T19:47:53.719311+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Lodha General Store,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.43,805 outstanding, probability 25%, 535 days overdue, priority score 21,902",WRITE-OFF RISK,25.0,43805.0,43805.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.721292+00:00,PAYMENT_OUTCOME,,Lodha General Store,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.28, seed=0.7790, threshold=>=",WRITE-OFF RISK,25.0,43805.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-04T19:47:53.722220+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Mittal Departmental Store,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.42,941 outstanding, probability 25%, 348 days overdue, priority score 21,470",WRITE-OFF RISK,25.0,42941.0,42941.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.723294+00:00,PAYMENT_OUTCOME,,Mittal Departmental Store,ESCALATED,RECOVERED,ESCALATION,"Simulation: final_prob=0.28, seed=0.1542, threshold=<",WRITE-OFF RISK,25.0,42941.0,0.0,42941.0,1,recovery_agent,PAID
2026-09-04T19:47:53.724218+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Khandelwal General Store,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.42,746 outstanding, probability 25%, 494 days overdue, priority score 21,373",WRITE-OFF RISK,25.0,42746.0,42746.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.725217+00:00,PAYMENT_OUTCOME,,Khandelwal General Store,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.28, seed=0.5838, threshold=>=",WRITE-OFF RISK,25.0,42746.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-04T19:47:53.726217+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Mittal Enterprises,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.42,447 outstanding, probability 25%, 618 days overdue, priority score 21,224",WRITE-OFF RISK,25.0,42447.0,42447.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.727218+00:00,PAYMENT_OUTCOME,,Mittal Enterprises,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.28, seed=0.7789, threshold=>=",WRITE-OFF RISK,25.0,42447.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-04T19:47:53.729297+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Kasliwal Brothers,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.105,951 outstanding, probability 10%, 614 days overdue, priority score 21,190",WRITE-OFF RISK,10.0,105951.0,105951.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.730318+00:00,PAYMENT_OUTCOME,,Kasliwal Brothers,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.11, seed=0.4452, threshold=>=",WRITE-OFF RISK,10.0,105951.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-04T19:47:53.731294+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Kumawat Kirana,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.50,793 outstanding, probability 20%, 374 days overdue, priority score 20,317",WRITE-OFF RISK,20.0,50793.0,50793.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.733381+00:00,PAYMENT_OUTCOME,,Kumawat Kirana,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.23, seed=0.5875, threshold=>=",WRITE-OFF RISK,20.0,50793.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-04T19:47:53.735395+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Kothari Medical Store,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.50,213 outstanding, probability 20%, 551 days overdue, priority score 20,085",WRITE-OFF RISK,20.0,50213.0,50213.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.737388+00:00,PAYMENT_OUTCOME,,Kothari Medical Store,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.23, seed=0.4612, threshold=>=",WRITE-OFF RISK,20.0,50213.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-04T19:47:53.739382+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Khandelwal Kirana,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.39,587 outstanding, probability 25%, 660 days overdue, priority score 19,794",WRITE-OFF RISK,25.0,39587.0,39587.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.740315+00:00,PAYMENT_OUTCOME,,Khandelwal Kirana,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.28, seed=0.8061, threshold=>=",WRITE-OFF RISK,25.0,39587.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-04T19:47:53.741311+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Surana Traders,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.39,396 outstanding, probability 25%, 612 days overdue, priority score 19,698",WRITE-OFF RISK,25.0,39396.0,39396.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.743387+00:00,PAYMENT_OUTCOME,,Surana Traders,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.28, seed=0.7810, threshold=>=",WRITE-OFF RISK,25.0,39396.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-04T19:47:53.744382+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Lodha Medical Store,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.39,359 outstanding, probability 25%, 469 days overdue, priority score 19,680",WRITE-OFF RISK,25.0,39359.0,39359.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.746383+00:00,PAYMENT_OUTCOME,,Lodha Medical Store,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.28, seed=0.4492, threshold=>=",WRITE-OFF RISK,25.0,39359.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-04T19:47:53.747794+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Lodha Cold Store,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.38,294 outstanding, probability 25%, 488 days overdue, priority score 19,147",WRITE-OFF RISK,25.0,38294.0,38294.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.748788+00:00,PAYMENT_OUTCOME,,Lodha Cold Store,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.28, seed=0.8796, threshold=>=",WRITE-OFF RISK,25.0,38294.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-04T19:47:53.749787+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Verma Kirana,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.37,821 outstanding, probability 25%, 697 days overdue, priority score 18,910",WRITE-OFF RISK,25.0,37821.0,37821.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.751871+00:00,PAYMENT_OUTCOME,,Verma Kirana,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.28, seed=0.4145, threshold=>=",WRITE-OFF RISK,25.0,37821.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-04T19:47:53.752867+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Agarwal Departmental Store,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.37,594 outstanding, probability 25%, 484 days overdue, priority score 18,797",WRITE-OFF RISK,25.0,37594.0,37594.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.753847+00:00,PAYMENT_OUTCOME,,Agarwal Departmental Store,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.28, seed=0.9106, threshold=>=",WRITE-OFF RISK,25.0,37594.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-04T19:47:53.754865+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Yadav Traders,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.93,500 outstanding, probability 10%, 669 days overdue, priority score 18,700",WRITE-OFF RISK,10.0,93500.0,93500.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.756795+00:00,PAYMENT_OUTCOME,,Yadav Traders,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.11, seed=0.8816, threshold=>=",WRITE-OFF RISK,10.0,93500.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-04T19:47:53.758790+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Kumawat Sons,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.93,017 outstanding, probability 10%, 600 days overdue, priority score 18,603",WRITE-OFF RISK,10.0,93017.0,93017.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.759791+00:00,PAYMENT_OUTCOME,,Kumawat Sons,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.11, seed=0.9127, threshold=>=",WRITE-OFF RISK,10.0,93017.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-04T19:47:53.761867+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Khandelwal Enterprises,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.36,052 outstanding, probability 25%, 527 days overdue, priority score 18,026",WRITE-OFF RISK,25.0,36052.0,36052.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.763790+00:00,PAYMENT_OUTCOME,,Khandelwal Enterprises,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.28, seed=0.6133, threshold=>=",WRITE-OFF RISK,25.0,36052.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-04T19:47:53.765792+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Garg Brothers,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.34,180 outstanding, probability 25%, 536 days overdue, priority score 17,090",WRITE-OFF RISK,25.0,34180.0,34180.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.766846+00:00,PAYMENT_OUTCOME,,Garg Brothers,ESCALATED,RECOVERED,ESCALATION,"Simulation: final_prob=0.28, seed=0.1717, threshold=<",WRITE-OFF RISK,25.0,34180.0,0.0,34180.0,1,recovery_agent,PAID
2026-09-04T19:47:53.768881+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Natani Enterprises,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.33,449 outstanding, probability 25%, 464 days overdue, priority score 16,724",WRITE-OFF RISK,25.0,33449.0,33449.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.770871+00:00,PAYMENT_OUTCOME,,Natani Enterprises,ESCALATED,RECOVERED,ESCALATION,"Simulation: final_prob=0.28, seed=0.0273, threshold=<",WRITE-OFF RISK,25.0,33449.0,0.0,33449.0,1,recovery_agent,PAID
2026-09-04T19:47:53.771878+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Meena Provisions,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.82,346 outstanding, probability 10%, 688 days overdue, priority score 16,469",WRITE-OFF RISK,10.0,82346.0,82346.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.773790+00:00,PAYMENT_OUTCOME,,Meena Provisions,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.11, seed=0.5231, threshold=>=",WRITE-OFF RISK,10.0,82346.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-04T19:47:53.775857+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Meena Departmental Store,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.82,026 outstanding, probability 10%, 693 days overdue, priority score 16,405",WRITE-OFF RISK,10.0,82026.0,82026.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.777871+00:00,PAYMENT_OUTCOME,,Meena Departmental Store,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.11, seed=0.4621, threshold=>=",WRITE-OFF RISK,10.0,82026.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-04T19:47:53.779868+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Kumawat Enterprises,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.80,738 outstanding, probability 10%, 654 days overdue, priority score 16,148",WRITE-OFF RISK,10.0,80738.0,80738.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.782797+00:00,PAYMENT_OUTCOME,,Kumawat Enterprises,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.11, seed=0.4182, threshold=>=",WRITE-OFF RISK,10.0,80738.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-04T19:47:53.784808+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Yadav General Store,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.80,474 outstanding, probability 10%, 436 days overdue, priority score 16,095",WRITE-OFF RISK,10.0,80474.0,80474.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.786884+00:00,PAYMENT_OUTCOME,,Yadav General Store,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.11, seed=0.8525, threshold=>=",WRITE-OFF RISK,10.0,80474.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-04T19:47:53.788878+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Agarwal Cold Store,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.32,149 outstanding, probability 25%, 681 days overdue, priority score 16,074",WRITE-OFF RISK,25.0,32149.0,32149.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.789876+00:00,PAYMENT_OUTCOME,,Agarwal Cold Store,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.28, seed=0.5709, threshold=>=",WRITE-OFF RISK,25.0,32149.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-04T19:47:53.791811+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Singh Kirana,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.79,557 outstanding, probability 10%, 682 days overdue, priority score 15,911",WRITE-OFF RISK,10.0,79557.0,79557.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.793890+00:00,PAYMENT_OUTCOME,,Singh Kirana,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.11, seed=0.6861, threshold=>=",WRITE-OFF RISK,10.0,79557.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
2026-09-04T19:47:53.797849+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Yadav Brothers,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.31,486 outstanding, probability 25%, 621 days overdue, priority score 15,743",WRITE-OFF RISK,25.0,31486.0,31486.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.799807+00:00,PAYMENT_OUTCOME,,Yadav Brothers,ESCALATED,RECOVERED,ESCALATION,"Simulation: final_prob=0.28, seed=0.1710, threshold=<",WRITE-OFF RISK,25.0,31486.0,0.0,31486.0,1,recovery_agent,PAID
2026-09-04T19:47:53.801815+00:00,RECOVERY_ACTION,REC-2026-09-05-001,Verma Sons,ESCALATED,ESCALATED,ESCALATION,"Selected: Rs.78,578 outstanding, probability 10%, 696 days overdue, priority score 15,716",WRITE-OFF RISK,10.0,78578.0,78578.0,0.0,1,recovery_agent,
2026-09-04T19:47:53.803815+00:00,PAYMENT_OUTCOME,,Verma Sons,ESCALATED,WAITING_FOR_PAYMENT,ESCALATION,"Simulation: final_prob=0.11, seed=0.6158, threshold=>=",WRITE-OFF RISK,10.0,78578.0,0.0,0.0,1,recovery_agent,NO_PAYMENT
