invoice_no,date,customer_name,customer_area,product_name,category,company,size_variant,quantity,purchase_price,sale_price,discount_pct,salesperson,payment_status,payment_due_date
INV-01034,2026-01-28,Gupta Supermarket,Vaishali Nagar,Knorr Soup,Snacks,HUL,44g,33,34.0,42.53,11.4,Suresh Sharma,PENDING,2026-02-27
INV-01035,2026-01-28,Agarwal Mart,Raja Park,Clinic Plus Shampoo,Personal Care,HUL,175ml,15,51.0,72.77,6.7,Vijay Singh,PENDING,2026-02-27
INV-01035,2026-01-28,Agarwal Mart,Raja Park,Marie Gold Biscuit,Snacks,Britannia,250g,9,24.0,31.93,6.1,Suresh Sharma,PENDING,2026-02-27
INV-01035,2026-01-28,Agarwal Mart,Raja Park,Colgate MaxFresh,Personal Care,Colgate,200g,33,62.0,85.69,9.8,Suresh Sharma,PENDING,2026-02-27
INV-01036,2026-01-28,Rao Wholesale,Jhotwara,Lifebuoy Soap,Personal Care,HUL,100g,9,18.0,25.26,9.8,Suresh Sharma,PENDING,2026-02-27
INV-01036,2026-01-28,Rao Wholesale,Jhotwara,Tropicana Orange Juice,Beverages,PepsiCo,1L,55,77.0,98.45,10.5,Vijay Singh,PENDING,2026-02-27
INV-01036,2026-01-28,Rao Wholesale,Jhotwara,7UP PET Bottle,Beverages,PepsiCo,750ml,47,28.0,35.76,10.6,Ramesh Kumar,PENDING,2026-02-27
INV-01037,2026-01-29,Gupta Supermarket,Vaishali Nagar,Dettol Soap,Personal Care,Reckitt,125g,15,31.0,42.96,10.5,Vijay Singh,PAID,2026-02-28
INV-01037,2026-01-29,Gupta Supermarket,Vaishali Nagar,Good Day Biscuit,Snacks,Britannia,200g,52,27.0,33.9,10.8,Suresh Sharma,PAID,2026-02-28
INV-01037,2026-01-29,Gupta Supermarket,Vaishali Nagar,Vim Dishwash Bar,Home Care,HUL,300g,33,18.0,26.35,5.9,Vijay Singh,PAID,2026-02-28
INV-01037,2026-01-29,Gupta Supermarket,Vaishali Nagar,Clinic Plus Shampoo,Personal Care,HUL,175ml,24,51.0,70.28,9.9,Suresh Sharma,PAID,2026-02-28
INV-01037,2026-01-29,Gupta Supermarket,Vaishali Nagar,Cornetto Ice Cream,Dairy,HUL,65ml,37,31.0,36.48,8.8,Suresh Sharma,PAID,2026-02-28
INV-01037,2026-01-29,Gupta Supermarket,Vaishali Nagar,Colgate MaxFresh,Personal Care,Colgate,200g,10,62.0,86.26,9.2,Suresh Sharma,PAID,2026-02-28
INV-01038,2026-01-29,Jain Provisions,C-Scheme,Marie Gold Biscuit,Snacks,Britannia,250g,41,24.0,32.2,5.3,Ramesh Kumar,PAID,2026-02-28
INV-01038,2026-01-29,Jain Provisions,C-Scheme,Amul Butter,Dairy,Amul,500g,35,211.0,246.78,8.6,Suresh Sharma,PAID,2026-02-28
INV-01038,2026-01-29,Jain Provisions,C-Scheme,Parle-G Biscuit,Snacks,Parle,800g,22,38.0,51.54,6.3,Vijay Singh,PAID,2026-02-28
INV-01039,2026-01-30,Gupta Supermarket,Vaishali Nagar,Dabur Honey,FMCG,Dabur,500g,23,176.0,203.4,9.6,Suresh Sharma,PENDING,2026-03-01
INV-01039,2026-01-30,Gupta Supermarket,Vaishali Nagar,Frooti Mango Drink,Beverages,Parle,200ml,57,9.0,11.66,10.3,Ramesh Kumar,PENDING,2026-03-01
INV-01039,2026-01-30,Gupta Supermarket,Vaishali Nagar,Tropicana Orange Juice,Beverages,PepsiCo,1L,34,77.0,103.84,5.6,Suresh Sharma,PENDING,2026-03-01
INV-01040,2026-01-30,Sharma General Store,Mansarovar,Sunfeast Dark Fantasy,Snacks,ITC,150g,8,31.0,42.16,6.3,Suresh Sharma,PENDING,2026-03-01
INV-01040,2026-01-30,Sharma General Store,Mansarovar,Parle-G Biscuit,Snacks,Parle,800g,44,38.0,49.34,10.3,Vijay Singh,PENDING,2026-03-01
INV-01040,2026-01-30,Sharma General Store,Mansarovar,Marie Gold Biscuit,Snacks,Britannia,250g,33,24.0,30.5,10.3,Ramesh Kumar,PENDING,2026-03-01
INV-01040,2026-01-30,Sharma General Store,Mansarovar,Yippee Noodles,Snacks,ITC,70g,22,12.0,15.5,8.8,Suresh Sharma,PENDING,2026-03-01
INV-01040,2026-01-30,Sharma General Store,Mansarovar,7UP PET Bottle,Beverages,PepsiCo,750ml,33,28.0,35.52,11.2,Suresh Sharma,PENDING,2026-03-01
INV-01041,2026-01-30,Verma Kirana,Malviya Nagar,Amul Cheese Slice,Dairy,Amul,200g,10,129.0,154.11,6.6,Ramesh Kumar,PENDING,2026-03-01
INV-01041,2026-01-30,Verma Kirana,Malviya Nagar,Dettol Soap,Personal Care,Reckitt,125g,34,31.0,42.43,11.6,Vijay Singh,PENDING,2026-03-01
INV-01041,2026-01-30,Verma Kirana,Malviya Nagar,Tropicana Orange Juice,Beverages,PepsiCo,1L,58,77.0,103.29,6.1,Vijay Singh,PENDING,2026-03-01
INV-01041,2026-01-30,Verma Kirana,Malviya Nagar,Lays Classic,Snacks,PepsiCo,26g,23,9.0,11.88,8.6,Suresh Sharma,PENDING,2026-03-01
INV-01041,2026-01-30,Verma Kirana,Malviya Nagar,Lifebuoy Soap,Personal Care,HUL,100g,31,18.0,24.98,10.8,Suresh Sharma,PENDING,2026-03-01
INV-01041,2026-01-30,Verma Kirana,Malviya Nagar,Yippee Noodles,Snacks,ITC,70g,20,12.0,15.61,8.2,Ramesh Kumar,PENDING,2026-03-01
INV-01041,2026-01-30,Verma Kirana,Malviya Nagar,Parle-G Biscuit,Snacks,Parle,800g,29,38.0,51.54,6.3,Vijay Singh,PENDING,2026-03-01
INV-01042,2026-02-01,Rao Wholesale,Jhotwara,Aashirvaad Atta,FMCG,ITC,5kg,36,203.0,229.32,11.8,Ramesh Kumar,PENDING,2026-03-03
INV-01042,2026-02-01,Rao Wholesale,Jhotwara,Tropicana Orange Juice,Beverages,PepsiCo,1L,37,77.0,97.02,11.8,Suresh Sharma,PENDING,2026-03-03
INV-01042,2026-02-01,Rao Wholesale,Jhotwara,Real Fruit Juice,Beverages,Dabur,1L,60,66.0,89.58,5.7,Suresh Sharma,PENDING,2026-03-03
INV-01042,2026-02-01,Rao Wholesale,Jhotwara,Cornetto Ice Cream,Dairy,HUL,65ml,11,31.0,36.52,8.7,Suresh Sharma,PENDING,2026-03-03
INV-01042,2026-02-01,Rao Wholesale,Jhotwara,Marie Gold Biscuit,Snacks,Britannia,250g,5,24.0,30.57,10.1,Suresh Sharma,PENDING,2026-03-03
INV-01042,2026-02-01,Rao Wholesale,Jhotwara,Good Day Biscuit,Snacks,Britannia,200g,60,27.0,34.35,9.6,Ramesh Kumar,PENDING,2026-03-03
INV-01042,2026-02-01,Rao Wholesale,Jhotwara,Vim Dishwash Bar,Home Care,HUL,300g,9,18.0,25.68,8.3,Suresh Sharma,PENDING,2026-03-03
INV-01043,2026-02-02,Gupta Supermarket,Vaishali Nagar,Real Fruit Juice,Beverages,Dabur,1L,45,66.0,85.5,10.0,Suresh Sharma,PAID,2026-03-04
INV-01043,2026-02-02,Gupta Supermarket,Vaishali Nagar,Good Day Biscuit,Snacks,Britannia,200g,60,27.0,34.66,8.8,Vijay Singh,PAID,2026-03-04
INV-01043,2026-02-02,Gupta Supermarket,Vaishali Nagar,Colgate MaxFresh,Personal Care,Colgate,200g,9,62.0,88.73,6.6,Vijay Singh,PAID,2026-03-04
INV-01043,2026-02-02,Gupta Supermarket,Vaishali Nagar,Dabur Honey,FMCG,Dabur,500g,23,176.0,198.0,12.0,Vijay Singh,PAID,2026-03-04
INV-01043,2026-02-02,Gupta Supermarket,Vaishali Nagar,Marie Gold Biscuit,Snacks,Britannia,250g,10,24.0,31.28,8.0,Ramesh Kumar,PAID,2026-03-04
INV-01043,2026-02-02,Gupta Supermarket,Vaishali Nagar,Yippee Noodles,Snacks,ITC,70g,53,12.0,15.4,9.4,Ramesh Kumar,PAID,2026-03-04
INV-01043,2026-02-02,Gupta Supermarket,Vaishali Nagar,Kissan Jam,FMCG,HUL,500g,33,94.0,112.56,6.2,Suresh Sharma,PAID,2026-03-04
INV-01044,2026-02-02,Verma Kirana,Malviya Nagar,Lifebuoy Soap,Personal Care,HUL,100g,32,18.0,26.32,6.0,Vijay Singh,PAID,2026-03-04
INV-01044,2026-02-02,Verma Kirana,Malviya Nagar,Hajmola Candy,FMCG,Dabur,100pcs,31,35.0,40.95,9.0,Ramesh Kumar,PAID,2026-03-04
INV-01045,2026-02-02,Jain Provisions,C-Scheme,Amul Cheese Slice,Dairy,Amul,200g,36,129.0,146.19,11.4,Ramesh Kumar,PAID,2026-03-04
INV-01045,2026-02-02,Jain Provisions,C-Scheme,Real Fruit Juice,Beverages,Dabur,1L,19,66.0,87.21,8.2,Suresh Sharma,PAID,2026-03-04
INV-01046,2026-02-03,Gupta Supermarket,Vaishali Nagar,Amul Butter,Dairy,Amul,500g,34,211.0,240.57,10.9,Ramesh Kumar,PAID,2026-03-05
INV-01046,2026-02-03,Gupta Supermarket,Vaishali Nagar,Lifebuoy Soap,Personal Care,HUL,100g,29,18.0,24.92,11.0,Ramesh Kumar,PAID,2026-03-05
INV-01046,2026-02-03,Gupta Supermarket,Vaishali Nagar,Good Day Biscuit,Snacks,Britannia,200g,20,27.0,35.07,7.7,Suresh Sharma,PAID,2026-03-05
INV-01046,2026-02-03,Gupta Supermarket,Vaishali Nagar,Frooti Mango Drink,Beverages,Parle,200ml,41,9.0,12.08,7.1,Vijay Singh,PAID,2026-03-05
INV-01047,2026-02-03,Sharma General Store,Mansarovar,Real Fruit Juice,Beverages,Dabur,1L,58,66.0,84.27,11.3,Suresh Sharma,PENDING,2026-03-05
INV-01047,2026-02-03,Sharma General Store,Mansarovar,Clinic Plus Shampoo,Personal Care,HUL,175ml,54,51.0,69.73,10.6,Vijay Singh,PENDING,2026-03-05
INV-01047,2026-02-03,Sharma General Store,Mansarovar,Parle-G Biscuit,Snacks,Parle,800g,56,38.0,50.88,7.5,Vijay Singh,PENDING,2026-03-05
INV-01047,2026-02-03,Sharma General Store,Mansarovar,Amul Butter,Dairy,Amul,500g,17,211.0,244.89,9.3,Vijay Singh,PENDING,2026-03-05
INV-01047,2026-02-03,Sharma General Store,Mansarovar,Marie Gold Biscuit,Snacks,Britannia,250g,53,24.0,30.6,10.0,Vijay Singh,PENDING,2026-03-05
INV-01047,2026-02-03,Sharma General Store,Mansarovar,Maggi Noodles,Snacks,Nestle,70g,48,11.0,14.26,10.9,Vijay Singh,PENDING,2026-03-05
INV-01047,2026-02-03,Sharma General Store,Mansarovar,Amul Cheese Slice,Dairy,Amul,200g,11,129.0,146.35,11.3,Vijay Singh,PENDING,2026-03-05
INV-01048,2026-02-03,Verma Kirana,Malviya Nagar,Maggi Noodles,Snacks,Nestle,70g,23,11.0,14.83,7.3,Suresh Sharma,PAID,2026-03-05
INV-01048,2026-02-03,Verma Kirana,Malviya Nagar,Amul Butter,Dairy,Amul,500g,16,211.0,252.72,6.4,Vijay Singh,PAID,2026-03-05
INV-01048,2026-02-03,Verma Kirana,Malviya Nagar,Hajmola Candy,FMCG,Dabur,100pcs,28,35.0,41.09,8.7,Suresh Sharma,PAID,2026-03-05
INV-01048,2026-02-03,Verma Kirana,Malviya Nagar,Cornetto Ice Cream,Dairy,HUL,65ml,58,31.0,37.52,6.2,Suresh Sharma,PAID,2026-03-05
INV-01048,2026-02-03,Verma Kirana,Malviya Nagar,Vim Dishwash Bar,Home Care,HUL,300g,56,18.0,26.01,7.1,Suresh Sharma,PAID,2026-03-05
INV-01049,2026-02-03,Singh Brothers,Sitapura,Marie Gold Biscuit,Snacks,Britannia,250g,59,24.0,30.4,10.6,Suresh Sharma,OVERDUE,2026-03-05
INV-01049,2026-02-03,Singh Brothers,Sitapura,Cornetto Ice Cream,Dairy,HUL,65ml,10,31.0,35.8,10.5,Ramesh Kumar,OVERDUE,2026-03-05
INV-01049,2026-02-03,Singh Brothers,Sitapura,Real Fruit Juice,Beverages,Dabur,1L,21,66.0,86.64,8.8,Suresh Sharma,OVERDUE,2026-03-05
INV-01050,2026-02-05,Jain Provisions,C-Scheme,Maggi Noodles,Snacks,Nestle,70g,12,11.0,15.09,5.7,Vijay Singh,PENDING,2026-03-07
INV-01050,2026-02-05,Jain Provisions,C-Scheme,Lifebuoy Soap,Personal Care,HUL,100g,13,18.0,25.84,7.7,Suresh Sharma,PENDING,2026-03-07
INV-01051,2026-02-05,Rao Wholesale,Jhotwara,Good Day Biscuit,Snacks,Britannia,200g,22,27.0,36.02,5.2,Suresh Sharma,PENDING,2026-03-07
INV-01051,2026-02-05,Rao Wholesale,Jhotwara,Surf Excel,Home Care,HUL,1kg,18,91.0,128.66,8.1,Ramesh Kumar,PENDING,2026-03-07
INV-01051,2026-02-05,Rao Wholesale,Jhotwara,Aashirvaad Atta,FMCG,ITC,5kg,59,203.0,240.5,7.5,Vijay Singh,PENDING,2026-03-07
INV-01051,2026-02-05,Rao Wholesale,Jhotwara,Amul Cheese Slice,Dairy,Amul,200g,28,129.0,150.48,8.8,Vijay Singh,PENDING,2026-03-07
INV-01051,2026-02-05,Rao Wholesale,Jhotwara,Frooti Mango Drink,Beverages,Parle,200ml,27,9.0,12.3,5.4,Suresh Sharma,PENDING,2026-03-07
INV-01052,2026-02-06,Gupta Supermarket,Vaishali Nagar,7UP PET Bottle,Beverages,PepsiCo,750ml,46,28.0,36.2,9.5,Ramesh Kumar,PAID,2026-03-08
INV-01052,2026-02-06,Gupta Supermarket,Vaishali Nagar,Colgate MaxFresh,Personal Care,Colgate,200g,8,62.0,85.03,10.5,Ramesh Kumar,PAID,2026-03-08
INV-01053,2026-02-06,Jain Provisions,C-Scheme,Kurkure Masala,Snacks,PepsiCo,90g,22,19.0,24.03,11.0,Ramesh Kumar,PAID,2026-03-08
INV-01053,2026-02-06,Jain Provisions,C-Scheme,Amul Butter,Dairy,Amul,500g,13,211.0,246.24,8.8,Ramesh Kumar,PAID,2026-03-08
INV-01053,2026-02-06,Jain Provisions,C-Scheme,Kissan Jam,FMCG,HUL,500g,12,94.0,108.48,9.6,Ramesh Kumar,PAID,2026-03-08
INV-01053,2026-02-06,Jain Provisions,C-Scheme,Dettol Soap,Personal Care,Reckitt,125g,13,31.0,45.55,5.1,Ramesh Kumar,PAID,2026-03-08
INV-01053,2026-02-06,Jain Provisions,C-Scheme,Dabur Honey,FMCG,Dabur,500g,42,176.0,208.58,7.3,Ramesh Kumar,PAID,2026-03-08
INV-01053,2026-02-06,Jain Provisions,C-Scheme,Vim Dishwash Bar,Home Care,HUL,300g,21,18.0,26.49,5.4,Vijay Singh,PAID,2026-03-08
INV-01054,2026-02-06,Singh Brothers,Sitapura,Aashirvaad Atta,FMCG,ITC,5kg,54,203.0,240.5,7.5,Vijay Singh,OVERDUE,2026-03-08
INV-01054,2026-02-06,Singh Brothers,Sitapura,7UP PET Bottle,Beverages,PepsiCo,750ml,11,28.0,36.72,8.2,Ramesh Kumar,OVERDUE,2026-03-08
INV-01055,2026-02-06,Patel Stores,Tonk Road,Sunfeast Dark Fantasy,Snacks,ITC,150g,59,31.0,41.49,7.8,Vijay Singh,OVERDUE,2026-03-08
INV-01055,2026-02-06,Patel Stores,Tonk Road,Lifebuoy Soap,Personal Care,HUL,100g,11,18.0,25.65,8.4,Suresh Sharma,OVERDUE,2026-03-08
INV-01055,2026-02-06,Patel Stores,Tonk Road,7UP PET Bottle,Beverages,PepsiCo,750ml,9,28.0,35.48,11.3,Suresh Sharma,OVERDUE,2026-03-08
INV-01055,2026-02-06,Patel Stores,Tonk Road,Good Day Biscuit,Snacks,Britannia,200g,43,27.0,35.72,6.0,Ramesh Kumar,OVERDUE,2026-03-08
INV-01055,2026-02-06,Patel Stores,Tonk Road,Parle-G Biscuit,Snacks,Parle,800g,22,38.0,49.83,9.4,Vijay Singh,OVERDUE,2026-03-08
INV-01055,2026-02-06,Patel Stores,Tonk Road,Maggi Noodles,Snacks,Nestle,70g,40,11.0,14.4,10.0,Suresh Sharma,OVERDUE,2026-03-08
INV-01055,2026-02-06,Patel Stores,Tonk Road,Aashirvaad Atta,FMCG,ITC,5kg,43,203.0,237.38,8.7,Suresh Sharma,OVERDUE,2026-03-08
INV-01056,2026-02-07,Sharma General Store,Mansarovar,Good Day Biscuit,Snacks,Britannia,200g,26,27.0,33.9,10.8,Suresh Sharma,PENDING,2026-03-09
INV-01056,2026-02-07,Sharma General Store,Mansarovar,Knorr Soup,Snacks,HUL,44g,31,34.0,43.15,10.1,Suresh Sharma,PENDING,2026-03-09
INV-01056,2026-02-07,Sharma General Store,Mansarovar,Yippee Noodles,Snacks,ITC,70g,32,12.0,15.78,7.2,Suresh Sharma,PENDING,2026-03-09
INV-01056,2026-02-07,Sharma General Store,Mansarovar,Kurkure Masala,Snacks,PepsiCo,90g,28,19.0,23.84,11.7,Vijay Singh,PENDING,2026-03-09
INV-01056,2026-02-07,Sharma General Store,Mansarovar,Frooti Mango Drink,Beverages,Parle,200ml,35,9.0,12.29,5.5,Ramesh Kumar,PENDING,2026-03-09
INV-01056,2026-02-07,Sharma General Store,Mansarovar,7UP PET Bottle,Beverages,PepsiCo,750ml,10,28.0,36.8,8.0,Vijay Singh,PENDING,2026-03-09
INV-01056,2026-02-07,Sharma General Store,Mansarovar,Dettol Soap,Personal Care,Reckitt,125g,52,31.0,44.35,7.6,Ramesh Kumar,PENDING,2026-03-09
INV-01057,2026-02-08,Rao Wholesale,Jhotwara,Hajmola Candy,FMCG,Dabur,100pcs,59,35.0,41.0,8.9,Vijay Singh,PENDING,2026-03-10
INV-01057,2026-02-08,Rao Wholesale,Jhotwara,Surf Excel,Home Care,HUL,1kg,44,91.0,126.42,9.7,Vijay Singh,PENDING,2026-03-10
INV-01057,2026-02-08,Rao Wholesale,Jhotwara,Clinic Plus Shampoo,Personal Care,HUL,175ml,6,51.0,70.75,9.3,Vijay Singh,PENDING,2026-03-10
INV-01057,2026-02-08,Rao Wholesale,Jhotwara,Amul Butter,Dairy,Amul,500g,58,211.0,243.27,9.9,Ramesh Kumar,PENDING,2026-03-10
INV-01057,2026-02-08,Rao Wholesale,Jhotwara,Dettol Soap,Personal Care,Reckitt,125g,16,31.0,44.69,6.9,Suresh Sharma,PENDING,2026-03-10
INV-01057,2026-02-08,Rao Wholesale,Jhotwara,Frooti Mango Drink,Beverages,Parle,200ml,26,9.0,12.03,7.5,Ramesh Kumar,PENDING,2026-03-10
INV-01058,2026-02-09,Jain Provisions,C-Scheme,Parle-G Biscuit,Snacks,Parle,800g,26,38.0,51.65,6.1,Suresh Sharma,PENDING,2026-03-11
INV-01058,2026-02-09,Jain Provisions,C-Scheme,Colgate MaxFresh,Personal Care,Colgate,200g,51,62.0,88.06,7.3,Vijay Singh,PENDING,2026-03-11
INV-01058,2026-02-09,Jain Provisions,C-Scheme,Cornetto Ice Cream,Dairy,HUL,65ml,43,31.0,37.76,5.6,Ramesh Kumar,PENDING,2026-03-11
INV-01058,2026-02-09,Jain Provisions,C-Scheme,Sunfeast Dark Fantasy,Snacks,ITC,150g,14,31.0,42.26,6.1,Vijay Singh,PENDING,2026-03-11
INV-01058,2026-02-09,Jain Provisions,C-Scheme,Kurkure Masala,Snacks,PepsiCo,90g,8,19.0,24.38,9.7,Suresh Sharma,PENDING,2026-03-11
INV-01058,2026-02-09,Jain Provisions,C-Scheme,Real Fruit Juice,Beverages,Dabur,1L,33,66.0,85.88,9.6,Suresh Sharma,PENDING,2026-03-11
INV-01058,2026-02-09,Jain Provisions,C-Scheme,Frooti Mango Drink,Beverages,Parle,200ml,43,9.0,11.95,8.1,Suresh Sharma,PENDING,2026-03-11
INV-01059,2026-02-09,Mehta Provision Store,Sanganer,Surf Excel,Home Care,HUL,1kg,36,91.0,127.82,8.7,Suresh Sharma,OVERDUE,2026-03-11
INV-01059,2026-02-09,Mehta Provision Store,Sanganer,Hajmola Candy,FMCG,Dabur,100pcs,7,35.0,42.08,6.5,Vijay Singh,OVERDUE,2026-03-11
INV-01059,2026-02-09,Mehta Provision Store,Sanganer,Frooti Mango Drink,Beverages,Parle,200ml,8,9.0,12.34,5.1,Suresh Sharma,OVERDUE,2026-03-11
INV-01059,2026-02-09,Mehta Provision Store,Sanganer,Kissan Jam,FMCG,HUL,500g,18,94.0,107.52,10.4,Suresh Sharma,OVERDUE,2026-03-11
INV-01059,2026-02-09,Mehta Provision Store,Sanganer,Lifebuoy Soap,Personal Care,HUL,100g,23,18.0,25.96,7.3,Ramesh Kumar,OVERDUE,2026-03-11
INV-01059,2026-02-09,Mehta Provision Store,Sanganer,Amul Butter,Dairy,Amul,500g,36,211.0,242.46,10.2,Ramesh Kumar,OVERDUE,2026-03-11
INV-01060,2026-02-09,Singh Brothers,Sitapura,Tropicana Orange Juice,Beverages,PepsiCo,1L,9,77.0,101.42,7.8,Vijay Singh,OVERDUE,2026-03-11
INV-01060,2026-02-09,Singh Brothers,Sitapura,Dettol Soap,Personal Care,Reckitt,125g,7,31.0,44.11,8.1,Suresh Sharma,OVERDUE,2026-03-11
INV-01060,2026-02-09,Singh Brothers,Sitapura,Sunfeast Dark Fantasy,Snacks,ITC,150g,9,31.0,40.05,11.0,Vijay Singh,OVERDUE,2026-03-11
INV-01060,2026-02-09,Singh Brothers,Sitapura,Yippee Noodles,Snacks,ITC,70g,32,12.0,15.47,9.0,Vijay Singh,OVERDUE,2026-03-11
INV-01060,2026-02-09,Singh Brothers,Sitapura,Marie Gold Biscuit,Snacks,Britannia,250g,45,24.0,31.31,7.9,Ramesh Kumar,OVERDUE,2026-03-11
INV-01060,2026-02-09,Singh Brothers,Sitapura,Hajmola Candy,FMCG,Dabur,100pcs,30,35.0,42.7,5.1,Suresh Sharma,OVERDUE,2026-03-11
INV-01061,2026-02-10,Gupta Supermarket,Vaishali Nagar,Surf Excel,Home Care,HUL,1kg,30,91.0,124.46,11.1,Vijay Singh,PAID,2026-03-12
INV-01061,2026-02-10,Gupta Supermarket,Vaishali Nagar,Dettol Soap,Personal Care,Reckitt,125g,26,31.0,44.83,6.6,Ramesh Kumar,PAID,2026-03-12
INV-01061,2026-02-10,Gupta Supermarket,Vaishali Nagar,Frooti Mango Drink,Beverages,Parle,200ml,9,9.0,11.88,8.6,Ramesh Kumar,PAID,2026-03-12
INV-01061,2026-02-10,Gupta Supermarket,Vaishali Nagar,Amul Butter,Dairy,Amul,500g,38,211.0,246.78,8.6,Suresh Sharma,PAID,2026-03-12
INV-01061,2026-02-10,Gupta Supermarket,Vaishali Nagar,Real Fruit Juice,Beverages,Dabur,1L,27,66.0,85.41,10.1,Vijay Singh,PAID,2026-03-12
INV-01062,2026-02-10,Verma Kirana,Malviya Nagar,Clinic Plus Shampoo,Personal Care,HUL,175ml,53,51.0,69.97,10.3,Ramesh Kumar,PAID,2026-03-12
INV-01062,2026-02-10,Verma Kirana,Malviya Nagar,Kurkure Masala,Snacks,PepsiCo,90g,16,19.0,23.84,11.7,Vijay Singh,PAID,2026-03-12
INV-01062,2026-02-10,Verma Kirana,Malviya Nagar,Lays Classic,Snacks,PepsiCo,26g,36,9.0,11.93,8.2,Vijay Singh,PAID,2026-03-12
INV-01063,2026-02-11,Sharma General Store,Mansarovar,Aashirvaad Atta,FMCG,ITC,5kg,55,203.0,242.06,6.9,Ramesh Kumar,PAID,2026-03-13
INV-01063,2026-02-11,Sharma General Store,Mansarovar,7UP PET Bottle,Beverages,PepsiCo,750ml,27,28.0,36.56,8.6,Suresh Sharma,PAID,2026-03-13
INV-01064,2026-02-11,Jain Provisions,C-Scheme,Lifebuoy Soap,Personal Care,HUL,100g,34,18.0,25.45,9.1,Vijay Singh,PENDING,2026-03-13
INV-01064,2026-02-11,Jain Provisions,C-Scheme,Colgate MaxFresh,Personal Care,Colgate,200g,7,62.0,87.31,8.1,Vijay Singh,PENDING,2026-03-13
INV-01064,2026-02-11,Jain Provisions,C-Scheme,Good Day Biscuit,Snacks,Britannia,200g,46,27.0,35.61,6.3,Vijay Singh,PENDING,2026-03-13
INV-01064,2026-02-11,Jain Provisions,C-Scheme,Amul Cheese Slice,Dairy,Amul,200g,35,129.0,150.97,8.5,Ramesh Kumar,PENDING,2026-03-13
INV-01065,2026-02-11,Agarwal Mart,Raja Park,Lays Classic,Snacks,PepsiCo,26g,38,9.0,11.79,9.3,Suresh Sharma,PENDING,2026-03-13
INV-01065,2026-02-11,Agarwal Mart,Raja Park,Maggi Noodles,Snacks,Nestle,70g,28,11.0,14.18,11.4,Suresh Sharma,PENDING,2026-03-13
INV-01065,2026-02-11,Agarwal Mart,Raja Park,Dettol Soap,Personal Care,Reckitt,125g,31,31.0,43.01,10.4,Vijay Singh,PENDING,2026-03-13
INV-01065,2026-02-11,Agarwal Mart,Raja Park,Tropicana Orange Juice,Beverages,PepsiCo,1L,43,77.0,104.06,5.4,Vijay Singh,PENDING,2026-03-13
INV-01065,2026-02-11,Agarwal Mart,Raja Park,7UP PET Bottle,Beverages,PepsiCo,750ml,46,28.0,37.08,7.3,Suresh Sharma,PENDING,2026-03-13
INV-01065,2026-02-11,Agarwal Mart,Raja Park,Marie Gold Biscuit,Snacks,Britannia,250g,11,24.0,30.97,8.9,Suresh Sharma,PENDING,2026-03-13
INV-01065,2026-02-11,Agarwal Mart,Raja Park,Sunfeast Dark Fantasy,Snacks,ITC,150g,23,31.0,41.94,6.8,Vijay Singh,PENDING,2026-03-13
INV-01066,2026-02-12,Sharma General Store,Mansarovar,Amul Butter,Dairy,Amul,500g,27,211.0,250.56,7.2,Vijay Singh,PAID,2026-03-14
INV-01066,2026-02-12,Sharma General Store,Mansarovar,Marie Gold Biscuit,Snacks,Britannia,250g,49,24.0,30.74,9.6,Ramesh Kumar,PAID,2026-03-14
INV-01067,2026-02-13,Patel Stores,Tonk Road,Dabur Honey,FMCG,Dabur,500g,17,176.0,210.15,6.6,Ramesh Kumar,OVERDUE,2026-03-15
INV-01067,2026-02-13,Patel Stores,Tonk Road,Knorr Soup,Snacks,HUL,44g,14,34.0,45.36,5.5,Ramesh Kumar,OVERDUE,2026-03-15
INV-01067,2026-02-13,Patel Stores,Tonk Road,Aashirvaad Atta,FMCG,ITC,5kg,37,203.0,232.96,10.4,Vijay Singh,OVERDUE,2026-03-15
INV-01068,2026-02-13,Rao Wholesale,Jhotwara,Knorr Soup,Snacks,HUL,44g,14,34.0,45.07,6.1,Vijay Singh,PENDING,2026-03-15
INV-01068,2026-02-13,Rao Wholesale,Jhotwara,Amul Cheese Slice,Dairy,Amul,200g,54,129.0,149.49,9.4,Ramesh Kumar,PENDING,2026-03-15
INV-01068,2026-02-13,Rao Wholesale,Jhotwara,Vim Dishwash Bar,Home Care,HUL,300g,51,18.0,25.73,8.1,Suresh Sharma,PENDING,2026-03-15
INV-01068,2026-02-13,Rao Wholesale,Jhotwara,Real Fruit Juice,Beverages,Dabur,1L,28,66.0,85.78,9.7,Ramesh Kumar,PENDING,2026-03-15
INV-01069,2026-02-16,Sharma General Store,Mansarovar,Hajmola Candy,FMCG,Dabur,100pcs,23,35.0,42.48,5.6,Ramesh Kumar,PAID,2026-03-18
INV-01069,2026-02-16,Sharma General Store,Mansarovar,Yippee Noodles,Snacks,ITC,70g,22,12.0,15.62,8.1,Vijay Singh,PAID,2026-03-18
INV-01069,2026-02-16,Sharma General Store,Mansarovar,Surf Excel,Home Care,HUL,1kg,14,91.0,124.88,10.8,Ramesh Kumar,PAID,2026-03-18
INV-01069,2026-02-16,Sharma General Store,Mansarovar,Tropicana Orange Juice,Beverages,PepsiCo,1L,19,77.0,98.23,10.7,Suresh Sharma,PAID,2026-03-18
INV-01069,2026-02-16,Sharma General Store,Mansarovar,Sunfeast Dark Fantasy,Snacks,ITC,150g,6,31.0,41.45,7.9,Suresh Sharma,PAID,2026-03-18
