invoice_no,date,customer_name,customer_area,product_name,category,company,size_variant,quantity,purchase_price,sale_price,discount_pct,salesperson,payment_status,payment_due_date
SAL000237,2025-11-12,Kumar Supermart,Uniara,Colgate MaxFresh Toothpaste,Personal Care,Colgate,200g,33,62.0,95.0,5.0,Vijay Sharma,PARTIAL,2025-12-12
SAL000240,2026-01-29,Kumar Supermart,Uniara,Clinic Plus Shampoo,Personal Care,HUL,175ml,45,51.0,78.0,0.0,Vijay Sharma,PARTIAL,2026-02-28
SAL000240,2026-01-29,Kumar Supermart,Uniara,Tropicana Orange Juice,Beverages,PepsiCo,1L,40,77.0,110.0,0.0,Vijay Sharma,PARTIAL,2026-02-28
SAL000254,2026-05-09,Kumar Supermart,Uniara,Pudin Hara,FMCG,Dabur,20ml,40,28.0,40.0,0.0,Ramesh Kumar,OVERDUE,2026-06-08
SAL000254,2026-05-09,Kumar Supermart,Uniara,Head & Shoulders Shampoo,Personal Care,P&G,180ml,8,118.0,175.0,0.0,Ramesh Kumar,OVERDUE,2026-06-08
SAL000254,2026-05-09,Kumar Supermart,Uniara,Amul Kool Milk,Beverages,Amul,200ml,33,18.0,25.0,2.0,Ramesh Kumar,OVERDUE,2026-06-08
SAL000254,2026-05-09,Kumar Supermart,Uniara,Battery Eveready AA,Household,Eveready,2pcs,1,42.0,62.0,0.0,Ramesh Kumar,OVERDUE,2026-06-08
SAL000256,2026-06-20,Kumar Supermart,Uniara,Surf Excel Detergent,Home Care,HUL,1kg,28,91.0,140.0,0.0,Vijay Sharma,PAID,
SAL000256,2026-06-20,Kumar Supermart,Uniara,MDH Kitchen King,Packaged Foods,MDH,100g,7,58.0,80.0,0.0,Vijay Sharma,PAID,
SAL000256,2026-06-20,Kumar Supermart,Uniara,Parle Groundnut Oil,Agricultural,Parle,1L,30,110.0,150.0,0.0,Vijay Sharma,PAID,
SAL000256,2026-06-20,Kumar Supermart,Uniara,Bru Gold Coffee,Beverages,HUL,100g,36,175.0,250.0,2.0,Vijay Sharma,PAID,
SAL000256,2026-06-20,Kumar Supermart,Uniara,Lifebuoy Soap,Personal Care,HUL,100g,7,18.0,28.0,5.0,Vijay Sharma,PAID,
SAL000256,2026-06-20,Kumar Supermart,Uniara,Sunfeast Yumfills,Snacks,ITC,50g,38,12.0,18.0,0.0,Vijay Sharma,PAID,
SAL000256,2026-06-20,Kumar Supermart,Uniara,Hippo Rings,Snacks,PepsiCo,40g,3,10.0,14.0,3.0,Vijay Sharma,PAID,
SAL000270,2024-09-16,Lodha Brothers,Sawai Madhopur,Domex Toilet Cleaner,Home Care,HUL,500ml,46,68.0,102.0,0.0,Ramesh Kumar,PAID,
SAL000285,2024-10-29,Lodha Brothers,Sawai Madhopur,Hippo Rings,Snacks,PepsiCo,40g,62,10.0,14.0,0.0,Ramesh Kumar,PAID,
SAL000285,2024-10-29,Lodha Brothers,Sawai Madhopur,Battery Eveready AA,Household,Eveready,2pcs,45,42.0,62.0,2.0,Ramesh Kumar,PAID,
SAL000285,2024-10-29,Lodha Brothers,Sawai Madhopur,Jim Jam Biscuit,Snacks,Britannia,150g,41,22.0,32.0,10.0,Ramesh Kumar,PAID,
SAL000285,2024-10-29,Lodha Brothers,Sawai Madhopur,Clinic Plus Shampoo,Personal Care,HUL,175ml,22,51.0,78.0,0.0,Ramesh Kumar,PAID,
SAL000285,2024-10-29,Lodha Brothers,Sawai Madhopur,Real Fruit Juice,Beverages,Dabur,1L,2,66.0,95.0,2.0,Ramesh Kumar,PAID,
SAL000285,2024-10-29,Lodha Brothers,Sawai Madhopur,Patanjali Ghee,Packaged Foods,Patanjali,1L,46,380.0,495.0,0.0,Ramesh Kumar,PAID,
SAL000285,2024-10-29,Lodha Brothers,Sawai Madhopur,Nutrichoice Biscuit,Snacks,Britannia,100g,66,35.0,52.0,0.0,Ramesh Kumar,PAID,
SAL000297,2024-11-22,Lodha Brothers,Sawai Madhopur,Pears Soap,Personal Care,HUL,75g,18,38.0,58.0,0.0,Ramesh Kumar,PAID,
SAL000297,2024-11-22,Lodha Brothers,Sawai Madhopur,Tata Salt,Packaged Foods,Tata,1kg,6,18.0,24.0,0.0,Ramesh Kumar,PAID,
SAL000297,2024-11-22,Lodha Brothers,Sawai Madhopur,Lifebuoy Soap,Personal Care,HUL,100g,8,18.0,28.0,0.0,Ramesh Kumar,PAID,
SAL000297,2024-11-22,Lodha Brothers,Sawai Madhopur,Thumbs Up Cola,Beverages,Coca-Cola,750ml,7,30.0,42.0,10.0,Ramesh Kumar,PAID,
SAL000298,2024-11-16,Lodha Brothers,Sawai Madhopur,Lays Classic Chips,Snacks,PepsiCo,26g,56,9.0,13.0,3.0,Tushar Patel,PAID,
SAL000298,2024-11-16,Lodha Brothers,Sawai Madhopur,Amul Cheese,Packaged Foods,Amul,200g,24,129.0,165.0,0.0,Tushar Patel,PAID,
SAL000298,2024-11-16,Lodha Brothers,Sawai Madhopur,Sarpan Hybrid Seeds,Agricultural,Sarpan,500g,32,185.0,260.0,0.0,Tushar Patel,PAID,
SAL000298,2024-11-16,Lodha Brothers,Sawai Madhopur,Parachute Coconut Oil,Personal Care,Marico,500ml,11,75.0,110.0,3.0,Tushar Patel,PAID,
SAL000307,2024-12-13,Lodha Brothers,Sawai Madhopur,Nutrichoice Biscuit,Snacks,Britannia,100g,11,35.0,52.0,0.0,Tushar Patel,PAID,
SAL000307,2024-12-13,Lodha Brothers,Sawai Madhopur,Sarpan Hybrid Seeds,Agricultural,Sarpan,500g,11,185.0,260.0,0.0,Tushar Patel,PAID,
SAL000307,2024-12-13,Lodha Brothers,Sawai Madhopur,Dettol Handwash,FMCG,Reckitt,200ml,38,65.0,95.0,0.0,Tushar Patel,PAID,
SAL000307,2024-12-13,Lodha Brothers,Sawai Madhopur,Colin Glass Cleaner,Home Care,Reckitt,500ml,2,65.0,98.0,0.0,Tushar Patel,PAID,
SAL000317,2025-02-01,Lodha Brothers,Sawai Madhopur,Dhara Mustard Oil,Agricultural,Dhara,1L,28,105.0,145.0,2.0,Ramesh Kumar,PAID,
SAL000317,2025-02-01,Lodha Brothers,Sawai Madhopur,Wheel Detergent,Home Care,HUL,1kg,56,55.0,82.0,0.0,Ramesh Kumar,PAID,
SAL000317,2025-02-01,Lodha Brothers,Sawai Madhopur,Nestle Milkmaid,Dairy,Nestle,400g,47,88.0,118.0,0.0,Ramesh Kumar,PAID,
SAL000320,2025-02-22,Lodha Brothers,Sawai Madhopur,Bingo Mad Angles,Snacks,ITC,90g,15,22.0,32.0,0.0,Ramesh Kumar,PARTIAL,2025-03-24
SAL000320,2025-02-22,Lodha Brothers,Sawai Madhopur,Amul Dahi,Dairy,Amul,400g,4,38.0,50.0,2.0,Ramesh Kumar,PARTIAL,2025-03-24
SAL000320,2025-02-22,Lodha Brothers,Sawai Madhopur,Nivea Cream,Personal Care,Nivea,200ml,10,148.0,220.0,0.0,Ramesh Kumar,PARTIAL,2025-03-24
SAL000320,2025-02-22,Lodha Brothers,Sawai Madhopur,Perk Chocolate,Snacks,Cadbury,36g,38,18.0,25.0,0.0,Ramesh Kumar,PARTIAL,2025-03-24
SAL000320,2025-02-22,Lodha Brothers,Sawai Madhopur,Amul Butter,Packaged Foods,Amul,500g,8,211.0,270.0,2.0,Ramesh Kumar,PARTIAL,2025-03-24
SAL000330,2025-03-29,Lodha Brothers,Sawai Madhopur,Harpic Bathroom Cleaner,Household,Reckitt,500ml,1,78.0,120.0,0.0,Tushar Patel,PAID,
SAL000330,2025-03-29,Lodha Brothers,Sawai Madhopur,Ponds Talcum Powder,Personal Care,HUL,300g,33,95.0,145.0,0.0,Tushar Patel,PAID,
SAL000330,2025-03-29,Lodha Brothers,Sawai Madhopur,Britannia 50-50 Biscuit,Snacks,Britannia,100g,59,18.0,26.0,2.0,Tushar Patel,PAID,
SAL000330,2025-03-29,Lodha Brothers,Sawai Madhopur,Rajdhani Besan,Packaged Foods,Rajdhani,1kg,20,62.0,85.0,2.0,Tushar Patel,PAID,
SAL000330,2025-03-29,Lodha Brothers,Sawai Madhopur,Bingo Mad Angles,Snacks,ITC,90g,51,22.0,32.0,5.0,Tushar Patel,PAID,
SAL000330,2025-03-29,Lodha Brothers,Sawai Madhopur,Patanjali Ghee,Packaged Foods,Patanjali,1L,59,380.0,495.0,0.0,Tushar Patel,PAID,
SAL000330,2025-03-29,Lodha Brothers,Sawai Madhopur,Saffola Gold Oil,Packaged Foods,Marico,1L,14,145.0,195.0,0.0,Tushar Patel,PAID,
SAL000337,2025-04-02,Lodha Brothers,Sawai Madhopur,Colgate MaxFresh Toothpaste,Personal Care,Colgate,200g,37,62.0,95.0,0.0,Tushar Patel,PAID,
SAL000337,2025-04-02,Lodha Brothers,Sawai Madhopur,Kwality Walls Cornetto,Dairy,HUL,65ml,42,28.0,40.0,0.0,Tushar Patel,PAID,
SAL000344,2025-04-04,Lodha Brothers,Sawai Madhopur,Wheel Detergent,Home Care,HUL,1kg,32,55.0,82.0,0.0,Ramesh Kumar,PAID,
SAL000344,2025-04-04,Lodha Brothers,Sawai Madhopur,Amul Dahi,Dairy,Amul,400g,54,38.0,50.0,2.0,Ramesh Kumar,PAID,
SAL000344,2025-04-04,Lodha Brothers,Sawai Madhopur,Kwality Walls Cornetto,Dairy,HUL,65ml,10,28.0,40.0,0.0,Ramesh Kumar,PAID,
SAL000344,2025-04-04,Lodha Brothers,Sawai Madhopur,Comfort Fabric Softener,Household,HUL,800ml,44,95.0,145.0,0.0,Ramesh Kumar,PAID,
SAL000348,2025-04-12,Lodha Brothers,Sawai Madhopur,Frooti Mango Drink,Beverages,PepsiCo,200ml,66,9.0,13.0,10.0,Ramesh Kumar,PAID,
SAL000348,2025-04-12,Lodha Brothers,Sawai Madhopur,Tata Tea Gold,Beverages,Tata,500g,34,190.0,260.0,0.0,Ramesh Kumar,PAID,
SAL000350,2025-05-17,Lodha Brothers,Sawai Madhopur,Hippo Rings,Snacks,PepsiCo,40g,29,10.0,14.0,3.0,Ramesh Kumar,PAID,
SAL000350,2025-05-17,Lodha Brothers,Sawai Madhopur,Gillette Mach3 Razor,Personal Care,Gillette,2pcs,32,95.0,145.0,0.0,Ramesh Kumar,PAID,
SAL000350,2025-05-17,Lodha Brothers,Sawai Madhopur,Harpic Toilet Cleaner,Home Care,Reckitt,500ml,12,81.0,125.0,0.0,Ramesh Kumar,PAID,
SAL000350,2025-05-17,Lodha Brothers,Sawai Madhopur,Haldiram Bhujia,Snacks,Haldiram,200g,11,65.0,95.0,0.0,Ramesh Kumar,PAID,
SAL000357,2025-06-10,Lodha Brothers,Sawai Madhopur,Lifebuoy Soap,Personal Care,HUL,100g,45,18.0,28.0,0.0,Ramesh Kumar,PAID,
SAL000357,2025-06-10,Lodha Brothers,Sawai Madhopur,Parle Groundnut Oil,Agricultural,Parle,1L,13,110.0,150.0,0.0,Ramesh Kumar,PAID,
SAL000357,2025-06-10,Lodha Brothers,Sawai Madhopur,Amul Gold Milk,Dairy,Amul,1L,6,62.0,80.0,0.0,Ramesh Kumar,PAID,
SAL000357,2025-06-10,Lodha Brothers,Sawai Madhopur,Savlon Antiseptic,FMCG,ICI,200ml,37,55.0,80.0,10.0,Ramesh Kumar,PAID,
SAL000373,2025-07-11,Lodha Brothers,Sawai Madhopur,Sunfeast Dark Fantasy,Snacks,ITC,150g,35,31.0,45.0,7.0,Tushar Patel,PAID,
SAL000373,2025-07-11,Lodha Brothers,Sawai Madhopur,Dairy Milk Chocolate,Snacks,Cadbury,40g,38,35.0,50.0,0.0,Tushar Patel,PAID,
SAL000373,2025-07-11,Lodha Brothers,Sawai Madhopur,Amul Kool Milk,Beverages,Amul,200ml,34,18.0,25.0,3.0,Tushar Patel,PAID,
SAL000373,2025-07-11,Lodha Brothers,Sawai Madhopur,Kwality Walls Cornetto,Dairy,HUL,65ml,7,28.0,40.0,3.0,Tushar Patel,PAID,
SAL000374,2025-07-24,Lodha Brothers,Sawai Madhopur,Lux Beauty Soap,Personal Care,HUL,100g,42,22.0,35.0,0.0,Tushar Patel,PAID,
SAL000374,2025-07-24,Lodha Brothers,Sawai Madhopur,Kurkure Masala,Snacks,PepsiCo,90g,4,19.0,27.0,0.0,Tushar Patel,PAID,
SAL000374,2025-07-24,Lodha Brothers,Sawai Madhopur,Amul Gold Milk,Dairy,Amul,1L,10,62.0,80.0,0.0,Tushar Patel,PAID,
SAL000374,2025-07-24,Lodha Brothers,Sawai Madhopur,Vivel Soap,Personal Care,ITC,100g,37,20.0,30.0,0.0,Tushar Patel,PAID,
SAL000374,2025-07-24,Lodha Brothers,Sawai Madhopur,Wheel Detergent,Home Care,HUL,1kg,38,55.0,82.0,0.0,Tushar Patel,PAID,
SAL000374,2025-07-24,Lodha Brothers,Sawai Madhopur,Fortune Sunflower Oil,Packaged Foods,Marico,1L,1,125.0,170.0,2.0,Tushar Patel,PAID,
SAL000374,2025-07-24,Lodha Brothers,Sawai Madhopur,Hippo Rings,Snacks,PepsiCo,40g,35,10.0,14.0,0.0,Tushar Patel,PAID,
SAL000374,2025-07-24,Lodha Brothers,Sawai Madhopur,Reynolds Pen,FMCG,Reynolds,10pcs,37,45.0,65.0,0.0,Tushar Patel,PAID,
SAL000385,2025-07-22,Lodha Brothers,Sawai Madhopur,Wheel Detergent,Home Care,HUL,1kg,16,55.0,82.0,0.0,Ramesh Kumar,PAID,
SAL000385,2025-07-22,Lodha Brothers,Sawai Madhopur,Natraj Pencil,FMCG,Natraj,12pcs,33,28.0,40.0,0.0,Ramesh Kumar,PAID,
SAL000385,2025-07-22,Lodha Brothers,Sawai Madhopur,Lizol Disinfectant Spray,Household,Reckitt,500ml,13,68.0,105.0,0.0,Ramesh Kumar,PAID,
SAL000385,2025-07-22,Lodha Brothers,Sawai Madhopur,Knorr Soup,Packaged Foods,HUL,44g,24,34.0,48.0,3.0,Ramesh Kumar,PAID,
SAL000385,2025-07-22,Lodha Brothers,Sawai Madhopur,Harpic Bathroom Cleaner,Household,Reckitt,500ml,22,78.0,120.0,0.0,Ramesh Kumar,PAID,
SAL000403,2025-09-18,Lodha Brothers,Sawai Madhopur,Amul Kool Milk,Beverages,Amul,200ml,37,18.0,25.0,0.0,Ramesh Kumar,PAID,
SAL000403,2025-09-18,Lodha Brothers,Sawai Madhopur,Parle-G Biscuit,Snacks,Parle,800g,28,38.0,55.0,3.0,Ramesh Kumar,PAID,
SAL000403,2025-09-18,Lodha Brothers,Sawai Madhopur,Savlon Antiseptic,FMCG,ICI,200ml,44,55.0,80.0,2.0,Ramesh Kumar,PAID,
SAL000403,2025-09-18,Lodha Brothers,Sawai Madhopur,Battery Duracell AA,Household,Duracell,2pcs,35,58.0,85.0,0.0,Ramesh Kumar,PAID,
SAL000403,2025-09-18,Lodha Brothers,Sawai Madhopur,ORS Oral Rehydration,FMCG,Dabur,21g,14,12.0,18.0,0.0,Ramesh Kumar,PAID,
SAL000403,2025-09-18,Lodha Brothers,Sawai Madhopur,Naturefresh Oil,Agricultural,Cargill,1L,14,115.0,158.0,2.0,Ramesh Kumar,PAID,
SAL000403,2025-09-18,Lodha Brothers,Sawai Madhopur,Pepsi,Beverages,PepsiCo,750ml,30,28.0,40.0,0.0,Ramesh Kumar,PAID,
SAL000406,2025-09-08,Lodha Brothers,Sawai Madhopur,Maaza Mango,Beverages,Coca-Cola,600ml,24,32.0,45.0,0.0,Ramesh Kumar,PAID,
SAL000406,2025-09-08,Lodha Brothers,Sawai Madhopur,Reynolds Pen,FMCG,Reynolds,10pcs,21,45.0,65.0,0.0,Ramesh Kumar,PAID,
SAL000406,2025-09-08,Lodha Brothers,Sawai Madhopur,Naturefresh Oil,Agricultural,Cargill,1L,16,115.0,158.0,0.0,Ramesh Kumar,PAID,
SAL000406,2025-09-08,Lodha Brothers,Sawai Madhopur,Ariel Detergent,Home Care,P&G,1kg,45,95.0,145.0,7.0,Ramesh Kumar,PAID,
SAL000408,2025-10-11,Lodha Brothers,Sawai Madhopur,Maggi Masala,Packaged Foods,Nestle,100g,6,22.0,30.0,0.0,Tushar Patel,PAID,
SAL000408,2025-10-11,Lodha Brothers,Sawai Madhopur,Sunfeast Bounce,Snacks,ITC,82g,60,28.0,40.0,0.0,Tushar Patel,PAID,
SAL000409,2025-10-22,Lodha Brothers,Sawai Madhopur,Band-Aid Strips,FMCG,J&J,10pcs,4,22.0,32.0,0.0,Ramesh Kumar,PARTIAL,2025-11-21
SAL000409,2025-10-22,Lodha Brothers,Sawai Madhopur,Colin Glass Cleaner,Home Care,Reckitt,500ml,9,65.0,98.0,0.0,Ramesh Kumar,PARTIAL,2025-11-21
SAL000409,2025-10-22,Lodha Brothers,Sawai Madhopur,Comfort Fabric Softener,Household,HUL,800ml,11,95.0,145.0,7.0,Ramesh Kumar,PARTIAL,2025-11-21
SAL000409,2025-10-22,Lodha Brothers,Sawai Madhopur,Mother Dairy Curd,Dairy,Mother Dairy,400g,23,35.0,48.0,0.0,Ramesh Kumar,PARTIAL,2025-11-21
SAL000409,2025-10-22,Lodha Brothers,Sawai Madhopur,Domex Toilet Cleaner,Home Care,HUL,500ml,32,68.0,102.0,0.0,Ramesh Kumar,PARTIAL,2025-11-21
SAL000420,2025-10-13,Lodha Brothers,Sawai Madhopur,Perk Chocolate,Snacks,Cadbury,36g,64,18.0,25.0,0.0,Tushar Patel,PAID,
SAL000424,2025-11-12,Lodha Brothers,Sawai Madhopur,Maaza Mango,Beverages,Coca-Cola,600ml,32,32.0,45.0,0.0,Tushar Patel,PAID,
SAL000424,2025-11-12,Lodha Brothers,Sawai Madhopur,Limca Lemon,Beverages,Coca-Cola,750ml,8,28.0,40.0,2.0,Tushar Patel,PAID,
SAL000424,2025-11-12,Lodha Brothers,Sawai Madhopur,Britannia Good Day,Snacks,Britannia,200g,32,27.0,38.0,0.0,Tushar Patel,PAID,
SAL000424,2025-11-12,Lodha Brothers,Sawai Madhopur,Naturefresh Oil,Agricultural,Cargill,1L,22,115.0,158.0,2.0,Tushar Patel,PAID,
SAL000425,2025-11-04,Lodha Brothers,Sawai Madhopur,Aashirvaad Atta,Packaged Foods,ITC,5kg,3,203.0,260.0,2.0,Tushar Patel,PAID,
SAL000425,2025-11-04,Lodha Brothers,Sawai Madhopur,Sunfeast Yumfills,Snacks,ITC,50g,10,12.0,18.0,3.0,Tushar Patel,PAID,
SAL000425,2025-11-04,Lodha Brothers,Sawai Madhopur,Dabur Amla Hair Oil,Personal Care,Dabur,500ml,46,68.0,100.0,3.0,Tushar Patel,PAID,
SAL000425,2025-11-04,Lodha Brothers,Sawai Madhopur,Tropicana Orange Juice,Beverages,PepsiCo,1L,16,77.0,110.0,2.0,Tushar Patel,PAID,
SAL000438,2025-12-31,Lodha Brothers,Sawai Madhopur,Kwality Walls Cornetto,Dairy,HUL,65ml,54,28.0,40.0,2.0,Ramesh Kumar,PAID,
SAL000438,2025-12-31,Lodha Brothers,Sawai Madhopur,Vivel Soap,Personal Care,ITC,100g,5,20.0,30.0,7.0,Ramesh Kumar,PAID,
SAL000438,2025-12-31,Lodha Brothers,Sawai Madhopur,Tropicana Orange Juice,Beverages,PepsiCo,1L,11,77.0,110.0,10.0,Ramesh Kumar,PAID,
SAL000438,2025-12-31,Lodha Brothers,Sawai Madhopur,All Out Mosquito Repellent,Home Care,HUL,45ml,20,55.0,82.0,2.0,Ramesh Kumar,PAID,
SAL000438,2025-12-31,Lodha Brothers,Sawai Madhopur,Ponds Talcum Powder,Personal Care,HUL,300g,44,95.0,145.0,0.0,Ramesh Kumar,PAID,
SAL000438,2025-12-31,Lodha Brothers,Sawai Madhopur,Yippee Noodles,Snacks,ITC,70g,5,12.0,17.0,0.0,Ramesh Kumar,PAID,
SAL000438,2025-12-31,Lodha Brothers,Sawai Madhopur,Britannia Good Day,Snacks,Britannia,200g,39,27.0,38.0,7.0,Ramesh Kumar,PAID,
SAL000440,2025-12-29,Lodha Brothers,Sawai Madhopur,Lizol Disinfectant Spray,Household,Reckitt,500ml,42,68.0,105.0,2.0,Tushar Patel,PAID,
SAL000440,2025-12-29,Lodha Brothers,Sawai Madhopur,Frooti Mango Drink,Beverages,PepsiCo,200ml,6,9.0,13.0,0.0,Tushar Patel,PAID,
SAL000440,2025-12-29,Lodha Brothers,Sawai Madhopur,Sunfeast Bounce,Snacks,ITC,82g,5,28.0,40.0,0.0,Tushar Patel,PAID,
SAL000440,2025-12-29,Lodha Brothers,Sawai Madhopur,Battery Eveready AA,Household,Eveready,2pcs,10,42.0,62.0,0.0,Tushar Patel,PAID,
SAL000440,2025-12-29,Lodha Brothers,Sawai Madhopur,Haldiram Bhujia,Snacks,Haldiram,200g,41,65.0,95.0,5.0,Tushar Patel,PAID,
SAL000440,2025-12-29,Lodha Brothers,Sawai Madhopur,All Out Mosquito Repellent,Home Care,HUL,45ml,8,55.0,82.0,3.0,Tushar Patel,PAID,
SAL000440,2025-12-29,Lodha Brothers,Sawai Madhopur,Kurkure Masala,Snacks,PepsiCo,90g,22,19.0,27.0,7.0,Tushar Patel,PAID,
SAL000443,2025-12-30,Lodha Brothers,Sawai Madhopur,Savlon Antiseptic,FMCG,ICI,200ml,40,55.0,80.0,0.0,Ramesh Kumar,PAID,
SAL000443,2025-12-30,Lodha Brothers,Sawai Madhopur,Hippo Rings,Snacks,PepsiCo,40g,39,10.0,14.0,2.0,Ramesh Kumar,PAID,
SAL000443,2025-12-30,Lodha Brothers,Sawai Madhopur,Natraj Pencil,FMCG,Natraj,12pcs,12,28.0,40.0,0.0,Ramesh Kumar,PAID,
SAL000443,2025-12-30,Lodha Brothers,Sawai Madhopur,Kwality Walls Cornetto,Dairy,HUL,65ml,15,28.0,40.0,5.0,Ramesh Kumar,PAID,
SAL000457,2026-02-09,Lodha Brothers,Sawai Madhopur,Sunfeast Bounce,Snacks,ITC,82g,33,28.0,40.0,3.0,Ramesh Kumar,PAID,
SAL000457,2026-02-09,Lodha Brothers,Sawai Madhopur,Head & Shoulders Shampoo,Personal Care,P&G,180ml,40,118.0,175.0,5.0,Ramesh Kumar,PAID,
SAL000457,2026-02-09,Lodha Brothers,Sawai Madhopur,Phenyl Floor Cleaner,Home Care,Reckitt,500ml,16,28.0,42.0,0.0,Ramesh Kumar,PAID,
SAL000457,2026-02-09,Lodha Brothers,Sawai Madhopur,Lays Classic Chips,Snacks,PepsiCo,26g,16,9.0,13.0,5.0,Ramesh Kumar,PAID,
SAL000457,2026-02-09,Lodha Brothers,Sawai Madhopur,Band-Aid Strips,FMCG,J&J,10pcs,48,22.0,32.0,0.0,Ramesh Kumar,PAID,
SAL000458,2026-02-02,Lodha Brothers,Sawai Madhopur,Fevicol SH Adhesive,Household,Pidilite,200g,9,62.0,95.0,0.0,Tushar Patel,PAID,
SAL000458,2026-02-02,Lodha Brothers,Sawai Madhopur,Monaco Biscuit,Snacks,Parle,250g,23,28.0,40.0,0.0,Tushar Patel,PAID,
SAL000458,2026-02-02,Lodha Brothers,Sawai Madhopur,Dynamo Liquid Detergent,Household,HUL,1L,47,115.0,170.0,0.0,Tushar Patel,PAID,
SAL000458,2026-02-02,Lodha Brothers,Sawai Madhopur,Bisleri Water 1L,Household,Bisleri,1L,31,12.0,20.0,0.0,Tushar Patel,PAID,
SAL000458,2026-02-02,Lodha Brothers,Sawai Madhopur,Battery Eveready AA,Household,Eveready,2pcs,3,42.0,62.0,7.0,Tushar Patel,PAID,
SAL000460,2026-02-02,Lodha Brothers,Sawai Madhopur,Bisleri Water 1L,Household,Bisleri,1L,23,12.0,20.0,2.0,Ramesh Kumar,PAID,
SAL000460,2026-02-02,Lodha Brothers,Sawai Madhopur,Parle Groundnut Oil,Agricultural,Parle,1L,24,110.0,150.0,0.0,Ramesh Kumar,PAID,
SAL000460,2026-02-02,Lodha Brothers,Sawai Madhopur,Whisper Ultra,FMCG,P&G,8pcs,37,68.0,98.0,0.0,Ramesh Kumar,PAID,
SAL000460,2026-02-02,Lodha Brothers,Sawai Madhopur,Gillette Mach3 Razor,Personal Care,Gillette,2pcs,2,95.0,145.0,0.0,Ramesh Kumar,PAID,
SAL000460,2026-02-02,Lodha Brothers,Sawai Madhopur,Slice Mango Drink,Beverages,PepsiCo,600ml,40,28.0,40.0,0.0,Ramesh Kumar,PAID,
SAL000461,2026-02-07,Lodha Brothers,Sawai Madhopur,Slice Mango Drink,Beverages,PepsiCo,600ml,18,28.0,40.0,2.0,Tushar Patel,PAID,
SAL000461,2026-02-07,Lodha Brothers,Sawai Madhopur,Maaza Mango,Beverages,Coca-Cola,600ml,8,32.0,45.0,5.0,Tushar Patel,PAID,
SAL000461,2026-02-07,Lodha Brothers,Sawai Madhopur,Kwality Walls Cornetto,Dairy,HUL,65ml,34,28.0,40.0,2.0,Tushar Patel,PAID,
SAL000461,2026-02-07,Lodha Brothers,Sawai Madhopur,Hajmola Tablets,FMCG,Dabur,120pcs,16,35.0,50.0,0.0,Tushar Patel,PAID,
SAL000461,2026-02-07,Lodha Brothers,Sawai Madhopur,Good Knight Mosquito Coil,Home Care,Godrej,10pcs,13,38.0,58.0,2.0,Tushar Patel,PAID,
SAL000461,2026-02-07,Lodha Brothers,Sawai Madhopur,Mortein Insect Spray,Household,Reckitt,300ml,28,142.0,215.0,0.0,Tushar Patel,PAID,
SAL000497,2026-04-30,Lodha Brothers,Sawai Madhopur,MDH Kitchen King,Packaged Foods,MDH,100g,12,58.0,80.0,0.0,Ramesh Kumar,PAID,
SAL000497,2026-04-30,Lodha Brothers,Sawai Madhopur,Nescafe Classic,Beverages,Nestle,50g,63,195.0,280.0,3.0,Ramesh Kumar,PAID,
SAL000497,2026-04-30,Lodha Brothers,Sawai Madhopur,Sunfeast Yumfills,Snacks,ITC,50g,22,12.0,18.0,0.0,Ramesh Kumar,PAID,
SAL000497,2026-04-30,Lodha Brothers,Sawai Madhopur,Hide & Seek Biscuit,Snacks,Parle,120g,50,32.0,45.0,0.0,Ramesh Kumar,PAID,
SAL000497,2026-04-30,Lodha Brothers,Sawai Madhopur,Colgate MaxFresh Toothpaste,Personal Care,Colgate,200g,15,62.0,95.0,0.0,Ramesh Kumar,PAID,
SAL000502,2026-04-11,Lodha Brothers,Sawai Madhopur,Crax Corn Rings,Snacks,DFM,30g,50,8.0,12.0,0.0,Ramesh Kumar,PAID,
SAL000502,2026-04-11,Lodha Brothers,Sawai Madhopur,Marie Gold Biscuit,Snacks,Britannia,250g,34,24.0,34.0,0.0,Ramesh Kumar,PAID,
SAL000502,2026-04-11,Lodha Brothers,Sawai Madhopur,Surf Excel Detergent,Home Care,HUL,1kg,45,91.0,140.0,0.0,Ramesh Kumar,PAID,
SAL000502,2026-04-11,Lodha Brothers,Sawai Madhopur,Havmor Ice Cream,Dairy,Havmor,500ml,6,95.0,130.0,0.0,Ramesh Kumar,PAID,
SAL000502,2026-04-11,Lodha Brothers,Sawai Madhopur,Vim Dishwash Liquid,Home Care,HUL,500ml,8,85.0,128.0,0.0,Ramesh Kumar,PAID,
SAL000502,2026-04-11,Lodha Brothers,Sawai Madhopur,Limca Lemon,Beverages,Coca-Cola,750ml,58,28.0,40.0,10.0,Ramesh Kumar,PAID,
SAL000506,2026-04-01,Lodha Brothers,Sawai Madhopur,Surf Excel Detergent,Home Care,HUL,1kg,10,91.0,140.0,0.0,Tushar Patel,PAID,
SAL000506,2026-04-01,Lodha Brothers,Sawai Madhopur,Fortune Chakki Atta,Packaged Foods,Marico,5kg,40,195.0,250.0,2.0,Tushar Patel,PAID,
SAL000506,2026-04-01,Lodha Brothers,Sawai Madhopur,Saffola Gold Oil,Packaged Foods,Marico,1L,1,145.0,195.0,7.0,Tushar Patel,PAID,
